HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,932.8447875976555,932.8447875976565,0.0,0.0,81.46181321250398
1,932.8447875976535,932.8447875976556,0.0,0.0,81.46181321250398
2,932.8447875976524,932.8447875976557,0.0,0.0,81.46181321250398
3,932.8447875976559,932.844787597656,0.0,0.0,81.46181321250398
4,932.8447875976568,932.8447875976523,0.0,0.0,81.46181321250398
5,761.1060925081288,759.0974527994781,0.0,0.0,81.46181321250398
6,411.6027832031268,411.60278320312534,0.0,0.0,81.46181321250398
7,411.60278320312625,411.60278320312284,0.0,0.0,81.46181321250398
8,932.8447875976555,932.8447875976555,0.0,0.0,81.46181321250398
9,932.8447875976555,932.8447875976555,0.0,0.0,81.46181321250398
10,932.8447875976555,932.8447875976555,0.0,0.0,81.46181321250398
11,932.8447875976555,932.8447875976555,0.0,0.0,81.46181321250398
12,932.8447875976555,932.8447875976555,0.0,0.0,81.46181321250398
13,932.8447875976555,932.8447875976555,0.0,0.0,81.46181321250398
14,932.8447875976555,932.8447875976555,0.0,0.0,81.46181321250398
15,932.8447875976555,932.8447875976555,0.0,0.0,81.46181321250398
16,932.8447875976555,932.8447875976555,0.0,0.0,81.46181321250398
17,486.9472716995883,487.3060549781431,0.0,0.0,81.46181321250398
18,753.0642616008893,758.7051485501804,0.0,0.0,81.46181321250398
19,924.9596768083237,928.8870685283945,0.0,0.0,81.46181321250398
20,932.8447875976558,932.8447875976535,0.0,0.0,81.46181321250398
21,932.8447875976555,932.8447875976564,0.0,0.0,81.46181321250398
22,932.8447875976552,932.8447875976535,0.0,0.0,81.46181321250398
23,932.8447875976543,932.8447875976558,0.0,0.0,81.46181321250398
