HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,38.35424263906327,38.33807640809243,0.0,0.0,60.25074337899371
1,35.912340829197646,35.879567476419396,0.0,0.0,60.25074337899371
2,34.135705721329124,34.099126779114755,0.0,0.0,60.25074337899371
3,30.421677424995643,30.383772629959402,0.0,0.0,60.25074337899371
4,25.498078167209346,25.469616853273234,0.0,0.0,60.25074337899371
5,23.946018357841318,23.94472488990187,0.0,0.0,60.25074337899371
6,239.4472159754829,240.30347218880254,0.0,0.0,60.25074337899371
7,420.2763812478004,419.6926188652338,0.0,0.0,60.25074337899371
8,446.28020775455,445.844545969596,0.0,0.0,60.25074337899371
9,475.5769029229968,475.28245907563365,0.0,0.0,60.25074337899371
10,501.2975447789901,501.07826089859,0.0,0.0,60.25074337899371
11,523.8268888919267,523.5817945553704,0.0,0.0,60.25074337899371
12,537.1689184488448,536.8474189684952,0.0,0.0,60.25074337899371
13,541.9628953312538,541.6216974625222,0.0,0.0,60.25074337899371
14,546.9976315845452,546.6559980465814,0.0,0.0,60.25074337899371
15,552.5369574009676,552.1799120903015,0.0,0.0,60.25074337899371
16,555.7496819916361,555.3763361343971,0.0,0.0,60.25074337899371
17,555.5186929227746,555.1325757686906,0.0,0.0,60.25074337899371
18,547.192031363416,546.7730968548698,0.0,0.0,60.25074337899371
19,523.3320485842152,522.848634243011,0.0,0.0,60.25074337899371
20,468.2866535113698,467.6681666374204,0.0,0.0,60.25074337899371
21,349.7565339479421,348.98513243748585,0.0,0.0,60.25074337899371
22,152.82109873687708,152.04874511865467,0.0,0.0,60.25074337899371
23,45.34365362408881,45.369269572771614,0.0,0.0,60.25074337899371
