HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,978.2391921002984,975.7938043154194,0.0,0.0,311.72141803454724
1,539.1998326093212,537.0505667466391,0.0,0.0,311.72141803454724
2,244.111007807335,243.2129158606806,0.0,0.0,311.72141803454724
3,132.74329952082962,132.54208036570515,0.0,0.0,311.72141803454724
4,118.58412828116104,118.60031362679945,0.0,0.0,311.72141803454724
5,194.70791257659732,195.07887429457537,0.0,0.0,311.72141803454724
6,441.0210226359271,442.64144457303667,0.0,0.0,311.72141803454724
7,920.4329392005578,924.7312083611178,0.0,0.0,311.72141803454724
8,1545.493913555506,1553.635522695687,0.0,0.0,311.72141803454724
9,2018.4011471335323,2030.0104775061939,0.0,0.0,311.72141803454724
10,2294.091659604354,2307.8475283109215,0.0,0.0,311.72141803454724
11,2563.259324347827,2578.396235539364,0.0,0.0,311.72141803454724
12,3028.0811157226462,3043.4482527512855,0.0,0.0,311.72141803454724
13,3519.6406701332717,3532.3268262423016,0.0,0.0,311.72141803454724
14,3812.5369543316574,3823.2518058189953,0.0,0.0,311.72141803454724
15,3972.115862265394,3982.3073607224687,0.0,0.0,311.72141803454724
16,4065.000383749775,4075.5334396362277,0.0,0.0,311.72141803454724
17,4204.88496977707,4216.002857501687,0.0,0.0,311.72141803454724
18,4284.350713386376,4294.282561668981,0.0,0.0,311.72141803454724
19,4080.316703007121,4088.026364253117,0.0,0.0,311.72141803454724
20,3592.2336456181984,3597.4033596332238,0.0,0.0,311.72141803454724
21,2913.3597896181373,2915.7879474346446,0.0,0.0,311.72141803454724
22,2121.1847665136347,2121.0740708571175,0.0,0.0,311.72141803454724
23,1464.4886317929336,1462.8966071789068,0.0,0.0,311.72141803454724
