HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,4821.397217264502,2919.4043144812963,0.0,0.0,2371.1021929688955
1,4552.53441026472,2917.7122168907863,0.0,0.0,2371.1021929688955
2,4435.381402845061,2930.746087881204,0.0,0.0,2371.1021929688955
3,4481.541008141934,3002.439223069443,0.0,0.0,2371.1021929688955
4,4669.281826209276,3116.9192540095432,0.0,0.0,2371.1021929688955
5,5329.015629676968,3441.120850783118,0.0,0.0,2371.1021929688955
6,6972.816449278837,3913.800243671119,0.0,0.0,2371.1021929688955
7,8883.934447306754,5442.379868727486,0.0,0.0,2371.1021929688955
8,10516.743330564512,7137.428276648889,0.0,0.0,2371.1021929688955
9,11400.904657005758,8041.148075984062,0.0,0.0,2371.1021929688955
10,11767.450639161994,8360.120741624094,0.0,0.0,2371.1021929688955
11,11980.719292066986,8302.46643301157,0.0,0.0,2371.1021929688955
12,12257.602769639729,7753.163684551565,0.0,0.0,2371.1021929688955
13,12731.716685094125,7083.948476938103,0.0,0.0,2371.1021929688955
14,13225.558683081097,5792.624281663158,0.0,0.0,2371.1021929688955
15,13889.761811355038,4545.721625694863,0.0,0.0,2371.1021929688955
16,13942.7944981367,4153.405489408064,0.0,0.0,2371.1021929688955
17,13254.77002280515,4071.1358196552055,0.0,0.0,2371.1021929688955
18,11963.611864111841,3810.9868304912843,0.0,0.0,2371.1021929688955
19,10781.124530426789,3628.965869610127,0.0,0.0,2371.1021929688955
20,9506.880266796154,3530.322603665867,0.0,0.0,2371.1021929688955
21,7853.869855741912,3389.970984825732,0.0,0.0,2371.1021929688955
22,6293.217037741724,3319.146780160756,0.0,0.0,2371.1021929688955
23,5092.38922610235,3490.3802724984935,0.0,0.0,2371.1021929688955
