HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1994.517874648247,2039.387737567609,0.0,0.0
1,1974.4512158389996,2049.673502995423,0.0,0.0
2,2197.6841998922046,2236.2080711951426,0.0,0.0
3,2768.134981703576,2671.3596848708085,0.0,0.0
4,3479.3212507109006,3147.9074589655947,0.0,0.0
5,4220.934014682083,3530.3150752140846,0.0,0.0
6,5160.680882011911,3781.2720524714487,0.0,0.0
7,5910.351757064162,3928.8078190730266,0.0,0.0
8,6203.422595261599,4018.4203232985255,0.0,0.0
9,6283.381072647247,4071.0157235952465,0.0,0.0
10,6308.1180854884915,4096.767244779146,0.0,0.0
11,6326.042888305179,4104.578359750602,0.0,0.0
12,6323.857333946943,4099.282245342565,0.0,0.0
13,6281.081688891873,4081.614217904899,0.0,0.0
14,6094.769521895928,4043.8697908841627,0.0,0.0
15,5601.119035859658,3961.765150803785,0.0,0.0
16,4977.576110138301,3814.948228102467,0.0,0.0
17,4475.531380956649,3683.0083148662825,0.0,0.0
18,4149.144752940889,3549.0915316068163,0.0,0.0
19,3858.3931646237124,3256.838698167067,0.0,0.0
20,3495.9121411787764,2836.805584247296,0.0,0.0
21,3039.7074316032285,2400.9473407451937,0.0,0.0
22,2579.328797555982,2127.695690448465,0.0,0.0
23,2200.437130982886,65.41322487661486,0.0,0.0
