HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,3463.526367187498,3463.5263671875036,0.0,0.0,385.881676157872
1,3463.526367187498,3463.5263671875005,0.0,0.0,385.881676157872
2,3463.5263671874936,3463.5263671874973,0.0,0.0,385.881676157872
3,3463.5263671874995,3463.5263671874995,0.0,0.0,385.881676157872
4,3463.5263671874973,3463.5263671874977,0.0,0.0,385.881676157872
5,2760.0199341525927,2751.791788736977,0.0,0.0,385.881676157872
6,1328.322631835938,1328.322631835937,0.0,0.0,385.881676157872
7,960.8166865134754,980.3459879557267,0.0,0.0,385.881676157872
8,3463.526367187498,3463.526367187498,0.0,0.0,385.881676157872
9,3463.526367187498,3463.526367187498,0.0,0.0,385.881676157872
10,3463.526367187498,3463.526367187498,0.0,0.0,385.881676157872
11,3463.526367187498,3463.526367187498,0.0,0.0,385.881676157872
12,3463.526367187498,3463.526367187498,0.0,0.0,385.881676157872
13,3463.526367187498,3463.526367187498,0.0,0.0,385.881676157872
14,3463.526367187498,3463.526367187498,0.0,0.0,385.881676157872
15,3463.526367187498,3463.526367187498,0.0,0.0,385.881676157872
16,3463.526367187498,3463.526367187498,0.0,0.0,385.881676157872
17,1328.322631835937,1328.322631835937,0.0,0.0,385.881676157872
18,1328.3226318359389,1328.3226318359366,0.0,0.0,385.881676157872
19,2537.7153725624057,2530.6703663057497,0.0,0.0,385.881676157872
20,3463.5263671875005,3463.5263671875,0.0,0.0,385.881676157872
21,3463.5263671874986,3463.526367187503,0.0,0.0,385.881676157872
22,3463.5263671875036,3463.526367187498,0.0,0.0,385.881676157872
23,3463.526367187502,3463.5263671874977,0.0,0.0,385.881676157872
