HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,2885.055623840063,2877.9301476111805,0.0,0.0
1,2803.5329664675946,2798.1127882737346,0.0,0.0
2,2778.433966976445,2775.5197143554515,0.0,0.0
3,2860.821816630823,2861.062239426845,0.0,0.0
4,3035.647579733891,3038.1418292705844,0.0,0.0
5,3190.392617411975,3193.525601900534,0.0,0.0
6,3294.9131233537955,3296.7679865910413,0.0,0.0
7,3379.7183084889707,3380.194122314461,0.0,0.0
8,3462.888782252742,3463.1010061410784,0.0,0.0
9,3513.9366534587325,3514.020925668561,0.0,0.0
10,3526.754358050456,3526.7811138446496,0.0,0.0
11,3534.108137459579,3534.1548790564902,0.0,0.0
12,3539.141215240351,3539.1647432767613,0.0,0.0
13,3544.746771918394,3544.841418926532,0.0,0.0
14,3548.2677867202256,3548.9061068021315,0.0,0.0
15,3542.2325266403177,3544.347428541916,0.0,0.0
16,3525.63827245721,3528.432645357577,0.0,0.0
17,3489.1678967238345,3488.850921630854,0.0,0.0
18,3455.4434922024466,3449.647733248192,0.0,0.0
19,3410.37053063635,3401.0824491060685,0.0,0.0
20,3321.9376375045094,3311.8511704664984,0.0,0.0
21,3200.8821876496763,3191.027728740981,0.0,0.0
22,3093.75746920648,3084.7113670935946,0.0,0.0
23,2995.3961813039095,102.2019914694288,0.0,0.0
