HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,36.19028091430597,36.19028091430665,0.0,0.0,15.047742527929508
1,36.190280914306335,36.19028091430664,0.0,0.0,15.047742527929508
2,36.19028091430609,36.190280914306335,0.0,0.0,15.047742527929508
3,36.52001827430137,36.40237903594996,0.0,0.0,15.047742527929508
4,40.6959505629264,38.55835756888756,0.0,0.0,15.047742527929508
5,58.56861836517412,46.10298838982204,0.0,0.0,15.047742527929508
6,86.01838461923609,58.258394388052054,0.0,0.0,15.047742527929508
7,104.55256509598158,69.41839871039777,0.0,0.0,15.047742527929508
8,111.36015919067822,75.07684179452747,0.0,0.0,15.047742527929508
9,113.71803903396982,76.26749280782838,0.0,0.0,15.047742527929508
10,114.40954598613143,75.7566558397733,0.0,0.0,15.047742527929508
11,114.44610192309814,74.20472130408656,0.0,0.0,15.047742527929508
12,114.41449097381211,71.67607842958918,0.0,0.0,15.047742527929508
13,113.43196564889949,68.53944081526542,0.0,0.0,15.047742527929508
14,108.5802401838628,64.48008529956522,0.0,0.0,15.047742527929508
15,97.56418907779364,59.458941312936645,0.0,0.0,15.047742527929508
16,81.90752418196543,53.9427208533654,0.0,0.0,15.047742527929508
17,67.11161682888917,45.800665341890834,0.0,0.0,15.047742527929508
18,57.52969962518297,38.77881347216089,0.0,0.0,15.047742527929508
19,51.233462878113485,36.43839395963228,0.0,0.0,15.047742527929508
20,43.627304354847,36.19028091430665,0.0,0.0,15.047742527929508
21,37.88354835656446,36.190280914306754,0.0,0.0,15.047742527929508
22,36.32542900290091,36.19028091430657,0.0,0.0,15.047742527929508
23,36.19028091430734,36.1902809143066,0.0,0.0,15.047742527929508
