HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,6485.9590638445425,4099.466224782955,-230.6186763504936,0.0,2519.5365239036123
1,5506.352078376621,5188.400810209797,-230.6186763504936,0.0,2519.5365239036123
2,5276.238872938542,6148.385171517241,-230.6186763504936,0.0,2519.5365239036123
3,5772.9906075685385,6089.365084621662,-230.6186763504936,0.0,2519.5365239036123
4,5357.717832451797,6470.950570383941,-230.6186763504936,0.0,2519.5365239036123
5,4696.560067087548,6627.714267355936,-230.6186763504936,0.0,2519.5365239036123
6,4179.013449447535,7195.714967972138,-230.6186763504936,0.0,2519.5365239036123
7,5974.582534415319,7211.69284481542,-230.6186763504936,0.0,2519.5365239036123
8,6550.48842831389,6639.793822194223,-230.6186763504936,0.0,2519.5365239036123
9,6112.592615994151,6127.686830167862,-230.6186763504936,0.0,2519.5365239036123
10,5709.26643366447,4714.41089997527,-230.6186763504936,0.0,2519.5365239036123
11,5390.670004058282,4082.6776983507248,-230.6186763504936,0.0,2519.5365239036123
12,5168.924966670974,3074.9742618905216,-230.6186763504936,0.0,2519.5365239036123
13,4815.388584382601,3261.080251957459,-230.6186763504936,0.0,2519.5365239036123
14,4714.111945967427,3185.614987417024,-230.6186763504936,0.0,2519.5365239036123
15,4655.720293536897,3271.8949412375982,-230.6186763504936,0.0,2519.5365239036123
16,4749.1707386234175,3480.315449487052,-230.6186763504936,0.0,2519.5365239036123
17,4883.568204307665,3488.4090507649353,-230.6186763504936,0.0,2519.5365239036123
18,5126.139217684572,4146.441539940258,-230.6186763504936,0.0,2519.5365239036123
19,4261.414391127797,4269.691339777696,-230.6186763504936,0.0,2519.5365239036123
20,3392.4950702603433,4515.815911171319,-230.6186763504936,0.0,2519.5365239036123
21,4119.582828317811,4636.0582699459865,-230.6186763504936,0.0,2519.5365239036123
22,4747.779509470894,5051.624610015551,-230.6186763504936,0.0,2519.5365239036123
23,5562.127886096928,5524.461823455945,-230.6186763504936,0.0,2519.5365239036123
