HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,620.5247567713761,848.7536571209243,0.0,0.0,398.43268759038085
1,411.2118865849792,757.9856417729334,0.0,0.0,398.43268759038085
2,389.19512553596877,628.6339258047165,0.0,0.0,398.43268759038085
3,580.7272707183182,537.953276414147,0.0,0.0,398.43268759038085
4,1271.6726910236648,691.6174671466525,0.0,0.0,398.43268759038085
5,2181.493265086191,969.7451612032353,0.0,0.0,398.43268759038085
6,2734.4181422676247,1209.3293198805568,0.0,0.0,398.43268759038085
7,2826.034896675191,1336.303187443665,0.0,0.0,398.43268759038085
8,2775.164509155734,1460.649076021633,0.0,0.0,398.43268759038085
9,2853.0666064265906,1809.0118654691219,0.0,0.0,398.43268759038085
10,2989.2043854578196,2205.382537841797,0.0,0.0,398.43268759038085
11,3066.381650259661,2398.245591383715,0.0,0.0,398.43268759038085
12,3006.6429630440243,2391.1163963904814,0.0,0.0,398.43268759038085
13,2887.2695471518773,2351.9644587590146,0.0,0.0,398.43268759038085
14,2842.1700430098954,2356.777721698467,0.0,0.0,398.43268759038085
15,2892.031757924743,2348.0710519643935,0.0,0.0,398.43268759038085
16,2926.4048029289424,2253.6136779785156,0.0,0.0,398.43268759038085
17,2829.6648430952127,2086.4607543945294,0.0,0.0,398.43268759038085
18,2660.570638020821,1929.375089205227,0.0,0.0,398.43268759038085
19,2417.6432951126817,1792.8216001070462,0.0,0.0,398.43268759038085
20,2103.5329795632833,1646.828066312348,0.0,0.0,398.43268759038085
21,1767.9789349201624,1479.549494816706,0.0,0.0,398.43268759038085
22,1285.5086536626745,1139.4984940748936,0.0,0.0,398.43268759038085
23,906.9599763716977,908.144462878887,0.0,0.0,398.43268759038085
