HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,271.5729233021889,185.8627893007723,0.0,0.0
1,288.2174266654388,207.8658287341787,0.0,0.0
2,313.12474299755604,219.50657228322927,0.0,0.0
3,374.4807852383452,216.9366502028268,0.0,0.0
4,511.1895409945772,218.6038689246552,0.0,0.0
5,697.539191644307,217.05340282733667,0.0,0.0
6,861.5428473812544,216.0697417626019,0.0,0.0
7,954.2028974043444,216.62705436119865,0.0,0.0
8,979.4847855257336,216.94823250403806,0.0,0.0
9,979.4163825959516,217.0387570307813,0.0,0.0
10,979.5772522674199,217.05125412574264,0.0,0.0
11,985.0369116538307,222.61474286592957,0.0,0.0
12,992.0661137021807,232.52717957130113,0.0,0.0
13,1005.4507200745334,239.1564012674199,0.0,0.0
14,1012.7680006356038,239.6503140376173,0.0,0.0
15,995.4559872798977,235.6085436894346,0.0,0.0
16,929.4307200113955,223.74600454477266,0.0,0.0
17,796.9280336460383,213.00430591289884,0.0,0.0
18,648.5173718097988,200.49548515906764,0.0,0.0
19,519.8590106014046,183.2360848646901,0.0,0.0
20,426.8529459050813,172.88988274794394,0.0,0.0
21,380.94116576330214,170.06969833374112,0.0,0.0
22,352.6834341173442,172.07440977830197,0.0,0.0
23,301.58284309358436,-91.1113961380232,0.0,0.0
