HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,97.33365616487575,96.49836334815399,0.0,0.0,48.6375322581935
1,104.18980018937154,98.37867083916343,0.0,0.0,48.6375322581935
2,115.69349974416448,103.04460437481123,0.0,0.0,48.6375322581935
3,136.15137908468438,108.90352432544522,0.0,0.0,48.6375322581935
4,193.7561597276002,118.55817237267144,0.0,0.0,48.6375322581935
5,310.42351979222605,135.47411984663762,0.0,0.0,48.6375322581935
6,448.67607458707255,149.76844993004443,0.0,0.0,48.6375322581935
7,553.3931459741115,156.85754035069476,0.0,0.0,48.6375322581935
8,610.9498176136225,159.4912400612463,0.0,0.0,48.6375322581935
9,633.601319470166,158.77759764744712,0.0,0.0,48.6375322581935
10,638.6415437135648,155.6850861769459,0.0,0.0,48.6375322581935
11,635.0972855958892,152.7473723338202,0.0,0.0,48.6375322581935
12,630.6661786192666,148.8184581903322,0.0,0.0,48.6375322581935
13,616.6729365381699,141.97374483255305,0.0,0.0,48.6375322581935
14,561.8656847138955,132.12610362126313,0.0,0.0,48.6375322581935
15,469.3996087143697,118.15566128950867,0.0,0.0,48.6375322581935
16,358.86276622202297,105.05721840491698,0.0,0.0,48.6375322581935
17,254.0163817716284,100.42775821685831,0.0,0.0,48.6375322581935
18,180.96878168683264,98.85606817098784,0.0,0.0,48.6375322581935
19,137.81626175920422,96.94555348616392,0.0,0.0,48.6375322581935
20,112.48240179303153,96.40509796142584,0.0,0.0,48.6375322581935
21,101.70888264974121,96.31375481532216,0.0,0.0,48.6375322581935
22,98.41156137400746,96.29411477309019,0.0,0.0,48.6375322581935
23,96.7866675716731,96.28088437593895,0.0,0.0,48.6375322581935
