HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,2222.9521478455954,2324.0010432892623,-145.17740045967852,0.0
1,2309.4121999077456,2395.2982428033647,-145.17740045967852,0.0
2,2406.598001093555,2466.2311914463685,-145.17740045967852,0.0
3,2487.7056346786217,2545.5807113753335,-145.17740045967852,0.0
4,2577.7811559398365,2651.313358012463,-145.17740045967852,0.0
5,2632.1072698708044,2702.0470280597565,-145.17740045967852,0.0
6,2536.719636272179,2588.615768289016,-145.17740045967852,0.0
7,2340.369605465654,2322.837845941556,-145.17740045967852,0.0
8,2055.3946878377837,2098.8455722509307,-145.17740045967852,0.0
9,1894.3233868593966,1956.1002539873643,-145.17740045967852,0.0
10,1795.7675022850487,1865.6958168362287,-145.17740045967852,0.0
11,1717.1174818380036,1774.4901960570814,-145.17740045967852,0.0
12,1646.7889317091021,1684.2864153080677,-145.17740045967852,0.0
13,1575.4989389900088,1604.148608178483,-145.17740045967852,0.0
14,1537.7793933181738,1581.8569000734196,-145.17740045967852,0.0
15,1555.8443270209757,1606.4282487209693,-145.17740045967852,0.0
16,1647.7707170956967,1686.1993769929934,-145.17740045967852,0.0
17,1753.0846668912359,1811.2646747443755,-145.17740045967852,0.0
18,1844.243519780761,1914.622854105962,-145.17740045967852,0.0
19,1900.5310799832764,1965.9947018582943,-145.17740045967852,0.0
20,1972.747135292298,1995.0467477985592,-145.17740045967852,0.0
21,2031.3578218158864,2088.603997154058,-145.17740045967852,0.0
22,2092.381026788841,2178.3887893682145,-145.17740045967852,0.0
23,2164.791271398742,9.645144979287466,-145.17740045967852,0.0
