HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,228.75689697265216,228.75598819439253,0.0,0.0,19.763823546604772
1,233.6864981231084,236.03350712702832,0.0,0.0,19.763823546604772
2,246.7841860599409,256.91025777963284,0.0,0.0,19.763823546604772
3,284.2610415170111,287.69992945744605,0.0,0.0,19.763823546604772
4,373.743010188427,344.67592151348396,0.0,0.0,19.763823546604772
5,462.9215707596211,430.8089746328494,0.0,0.0,19.763823546604772
6,504.59827922953775,491.6228490976182,0.0,0.0,19.763823546604772
7,518.3277033663329,510.43537726769216,0.0,0.0,19.763823546604772
8,521.7188110351549,513.4689941406249,0.0,0.0,19.763823546604772
9,521.718811035154,513.4689941406245,0.0,0.0,19.763823546604772
10,521.7188110351551,513.4689941406252,0.0,0.0,19.763823546604772
11,521.7188110351547,513.4689941406252,0.0,0.0,19.763823546604772
12,521.7188110351549,513.4689941406267,0.0,0.0,19.763823546604772
13,521.7188110351551,513.4689941406252,0.0,0.0,19.763823546604772
14,519.6311565998386,513.4581017127405,0.0,0.0,19.763823546604772
15,483.35934728863504,470.63944713885985,0.0,0.0,19.763823546604772
16,413.84254882344965,396.82382789024973,0.0,0.0,19.763823546604772
17,341.3821499996256,327.6646493765023,0.0,0.0,19.763823546604772
18,285.8291263507222,286.6553286038911,0.0,0.0,19.763823546604772
19,255.9384095056728,264.8481055039627,0.0,0.0,19.763823546604772
20,242.05145509215822,246.94362170879683,0.0,0.0,19.763823546604772
21,233.30857322956152,234.64124063345128,0.0,0.0,19.763823546604772
22,229.4700910780174,229.4691614004282,0.0,0.0,19.763823546604772
23,229.11919657389723,229.11859072171708,0.0,0.0,19.763823546604772
