HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,27411.90581597225,27409.867901142046,0.0,0.0
1,26988.01953124999,26988.019531250022,0.0,0.0
2,26988.01953125001,26988.01953125008,0.0,0.0
3,26988.019531250015,26988.019531250073,0.0,0.0
4,26988.019531250033,26988.019531249993,0.0,0.0
5,15776.892460264002,15761.255546569839,0.0,0.0
6,13766.624535396173,13220.8817218283,0.0,0.0
7,27411.90581597225,27411.90581597225,0.0,0.0
8,27411.90581597225,27411.90581597225,0.0,0.0
9,27411.90581597225,27411.90581597225,0.0,0.0
10,27411.90581597225,27411.90581597225,0.0,0.0
11,27411.90581597225,27411.90581597225,0.0,0.0
12,27411.90581597225,27411.90581597225,0.0,0.0
13,27411.90581597225,27411.90581597225,0.0,0.0
14,27411.90581597225,27411.90581597225,0.0,0.0
15,493.10327148438955,493.10327148437864,0.0,0.0
16,3968.7718098958176,3982.1397658128044,0.0,0.0
17,20032.324967073793,19929.218430739173,0.0,0.0
18,31805.950064355893,32009.220872145444,0.0,0.0
19,37566.78472222225,37568.822641226005,0.0,0.0
20,36783.286892361095,36778.64310396643,0.0,0.0
21,34655.547309027854,34651.078725961546,0.0,0.0
22,31115.63606770835,31105.59589092556,0.0,0.0
23,28424.215060764036,1009.9897669605351,0.0,0.0
