HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,-7.3542952932614645,-5.618024681662214,-2.1434927044306673,0.0,35.95247274636126
1,-7.9416722917111064,-5.538268456589284,-2.1434927044306673,0.0,35.95247274636126
2,-7.7283746833201326,-5.892910447787808,-2.1434927044306673,0.0,35.95247274636126
3,-7.509741433657096,-6.705648877894817,-2.1434927044306673,0.0,35.95247274636126
4,-8.363949438162503,-7.827408780746184,-2.1434927044306673,0.0,35.95247274636126
5,16.219947723503083,-8.478438562899303,-2.1434927044306673,0.0,35.95247274636126
6,100.20926249020624,-8.224937883263578,-2.1434927044306673,0.0,35.95247274636126
7,103.23884766998599,-7.078649356404425,-2.1434927044306673,0.0,35.95247274636126
8,134.2684962416895,-3.1489779286795434,-2.1434927044306673,0.0,35.95247274636126
9,97.56430366057404,3.559052509237337,-2.1434927044306673,0.0,35.95247274636126
10,73.20335990294694,6.78100929740858,-2.1434927044306673,0.0,35.95247274636126
11,54.10562444583114,8.88453749274895,-2.1434927044306673,0.0,35.95247274636126
12,42.72647313828786,9.92886971509272,-2.1434927044306673,0.0,35.95247274636126
13,38.608819084043404,9.914121019452594,-2.1434927044306673,0.0,35.95247274636126
14,38.791405532564724,9.82031029814216,-2.1434927044306673,0.0,35.95247274636126
15,39.299836807149006,9.640513326191606,-2.1434927044306673,0.0,35.95247274636126
16,44.09896130460024,9.562334031172387,-2.1434927044306673,0.0,35.95247274636126
17,9.462243449563633,7.948291992253631,-2.1434927044306673,0.0,35.95247274636126
18,1.698122485213676,4.052636927878512,-2.1434927044306673,0.0,35.95247274636126
19,-0.9696652954272187,1.2597072962697515,-2.1434927044306673,0.0,35.95247274636126
20,-3.337980844566159,-1.625439076538603,-2.1434927044306673,0.0,35.95247274636126
21,-4.978449703960288,-3.614334692451286,-2.1434927044306673,0.0,35.95247274636126
22,-6.592051367924516,-4.60147382029326,-2.1434927044306673,0.0,35.95247274636126
23,-6.37156211369129,-6.263615446044362,-2.1434927044306673,0.0,35.95247274636126
