HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,482.03096856010677,482.2636070251469,0.0,0.0
1,482.0309685601096,482.2636070251461,0.0,0.0
2,482.0309685601072,482.26360702514364,0.0,0.0
3,482.03096856012587,482.2636070251486,0.0,0.0
4,482.03096856011166,482.26360702514677,0.0,0.0
5,557.8599350735557,482.26360702514563,0.0,0.0
6,702.19052205873,482.26360702514575,0.0,0.0
7,861.2375682377699,482.26360702514813,0.0,0.0
8,938.5816292598303,482.2636070251467,0.0,0.0
9,909.6791183062398,482.26360702514563,0.0,0.0
10,909.7409651599148,482.2636070251463,0.0,0.0
11,915.9192324817384,482.2636070251465,0.0,0.0
12,898.2070572074783,482.2636070251496,0.0,0.0
13,881.7962499158125,482.26360702514677,0.0,0.0
14,850.6098305420817,482.2636070251462,0.0,0.0
15,783.4422128026956,482.2636070251465,0.0,0.0
16,672.2882522056863,482.2636070251474,0.0,0.0
17,544.1498629398263,482.2636070251462,0.0,0.0
18,482.03096856010933,482.26360702514603,0.0,0.0
19,482.0309685601081,482.2636070251466,0.0,0.0
20,482.0309685601158,482.2636070251468,0.0,0.0
21,482.03096856011507,482.2636070251462,0.0,0.0
22,482.0309685601137,482.26360702514586,0.0,0.0
23,481.7704302908411,-0.19402632753526916,0.0,0.0
