HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,4004.228454823622,4002.9019024188756,0.0,0.0
1,4017.379207450276,4003.252910907458,0.0,0.0
2,4089.9967504040233,4005.4263070913125,0.0,0.0
3,4299.362603081783,4012.3648705115984,0.0,0.0
4,4733.623188121093,4064.4198678823677,0.0,0.0
5,6339.471806902486,4326.766862135667,0.0,0.0
6,9659.997973913654,5082.627746582029,0.0,0.0
7,13492.345884593478,6193.272864708557,0.0,0.0
8,16144.663529319294,7078.987295297476,0.0,0.0
9,17228.63237847217,7446.522075946507,0.0,0.0
10,17448.60442109673,7312.252892127405,0.0,0.0
11,17469.082435344797,6719.439100999103,0.0,0.0
12,17444.540630238233,5876.04802527798,0.0,0.0
13,17160.181464768913,5348.136145958546,0.0,0.0
14,16071.981087987859,5125.366018442012,0.0,0.0
15,13858.460632558053,4963.679645244896,0.0,0.0
16,10629.26879228032,4795.349557729881,0.0,0.0
17,7409.871553969102,4516.173257681051,0.0,0.0
18,5291.424318277016,4190.86875093901,0.0,0.0
19,4337.27100357693,4029.5870032677326,0.0,0.0
20,4074.364432733215,4004.645942101117,0.0,0.0
21,4024.569132954726,4003.2751206618204,0.0,0.0
22,4006.683575041929,4002.9411010742247,0.0,0.0
23,4003.369920752582,-1.326552404754807,0.0,0.0
