HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1272.6203284124672,1382.6933154624373,-130.76309392935522,0.0
1,1324.0248963278439,1453.0408714270661,-130.76309392935522,0.0
2,1365.968236969485,1508.2309499351688,-130.76309392935522,0.0
3,1370.8339422729393,1587.1241890156962,-130.76309392935522,0.0
4,1322.0716049094779,1605.7913152050053,-130.76309392935522,0.0
5,1959.3703323215154,1761.5939909668505,-130.76309392935522,0.0
6,3532.520400769284,2235.0300836496635,-130.76309392935522,0.0
7,4346.5925238265145,3045.2693313707555,-130.76309392935522,0.0
8,3440.5200483592403,3509.0842587070038,-130.76309392935522,0.0
9,3015.6150230844505,3341.883396603042,-130.76309392935522,0.0
10,2711.380849152648,3179.5198708258645,-130.76309392935522,0.0
11,2161.048500595737,2699.2429490686445,-130.76309392935522,0.0
12,1880.4300499167616,2396.081241568187,-130.76309392935522,0.0
13,1728.8136034791073,1999.0555085341405,-130.76309392935522,0.0
14,1741.6985561955644,1719.8247962779571,-130.76309392935522,0.0
15,1781.6938220374427,1712.9262582629992,-130.76309392935522,0.0
16,2085.436757760962,1702.3450500561016,-130.76309392935522,0.0
17,2610.009829978782,1620.403063241487,-130.76309392935522,0.0
18,1831.9468496348265,1496.7921751577442,-130.76309392935522,0.0
19,1648.3669366457575,1711.4488853914308,-130.76309392935522,0.0
20,1731.574733803928,1422.6556861109361,-130.76309392935522,0.0
21,1391.0872693244978,1363.8711559093736,-130.76309392935522,0.0
22,1229.316061517839,1373.4360364334484,-130.76309392935522,0.0
23,1153.0546421099896,123.60359679164534,-130.76309392935522,0.0
