HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,40.44523999151982,40.5544341894297,0.0,0.0,9.074794578416565
1,41.12642657985139,42.052865321819695,0.0,0.0,9.074794578416565
2,44.5129952704763,46.334823608398096,0.0,0.0,9.074794578416565
3,53.04250046302714,52.395171899062234,0.0,0.0,9.074794578416565
4,69.02571468426336,56.72549761258646,0.0,0.0,9.074794578416565
5,94.65001060222701,58.65291111285869,0.0,0.0,9.074794578416565
6,120.78342323741896,59.32011208167438,0.0,0.0,9.074794578416565
7,136.93557321248807,59.40444183349638,0.0,0.0,9.074794578416565
8,143.15970512185478,59.40444183349612,0.0,0.0,9.074794578416565
9,144.83654498688506,59.38691821465125,0.0,0.0,9.074794578416565
10,145.35786712763382,59.22929969200722,0.0,0.0,9.074794578416565
11,145.39065230212415,58.668971721942654,0.0,0.0,9.074794578416565
12,144.877982333245,57.24818581801233,0.0,0.0,9.074794578416565
13,141.6883784619327,54.53670299970199,0.0,0.0,9.074794578416565
14,131.7271430940001,49.38531358425435,0.0,0.0,9.074794578416565
15,118.09821506660987,44.36738120592561,0.0,0.0,9.074794578416565
16,101.9125291378565,41.697810649871954,0.0,0.0,9.074794578416565
17,79.6673273839256,41.21368686969478,0.0,0.0,9.074794578416565
18,59.48938084744816,40.97752754504866,0.0,0.0,9.074794578416565
19,47.43448346601991,40.47586228297314,0.0,0.0,9.074794578416565
20,42.50598736467069,40.38048934936528,0.0,0.0,9.074794578416565
21,41.414710647758845,40.38048934936531,0.0,0.0,9.074794578416565
22,40.889821955070836,40.38048934936523,0.0,0.0,9.074794578416565
23,40.51232110677623,40.380489349365206,0.0,0.0,9.074794578416565
