HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,53.44695380795963,53.667071811508784,-4.012848879672991,0.0
1,58.88730789101003,59.77077059335704,-4.012848879672991,0.0
2,67.0808442964138,71.48904192932017,-4.012848879672991,0.0
3,69.80425870070687,60.72452318403648,-4.012848879672991,0.0
4,59.67775518188048,56.04411637688682,-4.012848879672991,0.0
5,52.20003050806751,49.62993887880836,-4.012848879672991,0.0
6,44.282615570865964,50.50800732362455,-4.012848879672991,0.0
7,28.366778314924467,29.36406200087836,-4.012848879672991,0.0
8,18.864131225706593,7.449172235417528,-4.012848879672991,0.0
9,19.309961830877043,53.44695380795963,-4.012848879672991,0.0
10,0.4275584956744751,53.44695380795963,-4.012848879672991,0.0
11,-19.581186473812224,53.44695380795963,-4.012848879672991,0.0
12,53.44695380795963,53.44695380795963,-4.012848879672991,0.0
13,-37.254541414643384,53.44695380795963,-4.012848879672991,0.0
14,5.389592128035375,53.44695380795963,-4.012848879672991,0.0
15,25.417643603332642,11.91016099276338,-4.012848879672991,0.0
16,26.76836487449196,9.13511051534671,-4.012848879672991,0.0
17,30.634049129000395,23.87129007642201,-4.012848879672991,0.0
18,30.598812306959353,26.393446709106083,-4.012848879672991,0.0
19,30.550864808990397,30.198775417233403,-4.012848879672991,0.0
20,33.552376673602566,35.61399486449815,-4.012848879672991,0.0
21,37.17316681582824,38.6719571858704,-4.012848879672991,0.0
22,42.36213638789779,47.14351150126427,-4.012848879672991,0.0
23,49.080172425720754,6.843617505041573,-4.012848879672991,0.0
