HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,428.70042109579833,376.9256940988395,0.0,0.0,84.67837896140978
1,444.5589845153061,505.87071492121754,0.0,0.0,84.67837896140978
2,492.0483501331925,702.2353944044802,0.0,0.0,84.67837896140978
3,707.9242747807626,820.6073467548114,0.0,0.0,84.67837896140978
4,956.1012648074536,870.3784355750452,0.0,0.0,84.67837896140978
5,1082.6134758141698,909.1203619149994,0.0,0.0,84.67837896140978
6,1183.2331982609253,947.733358529897,0.0,0.0,84.67837896140978
7,1324.0241774051096,983.3293550931519,0.0,0.0,84.67837896140978
8,1395.0327478167615,1000.29845897968,0.0,0.0,84.67837896140978
9,1395.191752115879,1002.4823913574202,0.0,0.0,84.67837896140978
10,1393.9752082678506,1001.7851280799282,0.0,0.0,84.67837896140978
11,1393.8615757733878,999.2210752047031,0.0,0.0,84.67837896140978
12,1391.85441735512,992.5988229604907,0.0,0.0,84.67837896140978
13,1367.2575765441638,980.2691879272461,0.0,0.0,84.67837896140978
14,1317.4210693827026,958.6972667987533,0.0,0.0,84.67837896140978
15,1271.7572828270888,888.8200671856223,0.0,0.0,84.67837896140978
16,1245.5677193243405,641.6216239929207,0.0,0.0,84.67837896140978
17,1190.5591856273177,509.84588476327787,0.0,0.0,84.67837896140978
18,1069.7838611821958,454.118954585149,0.0,0.0,84.67837896140978
19,818.296214955056,372.98572833721494,0.0,0.0,84.67837896140978
20,582.7652427702612,357.55654907226574,0.0,0.0,84.67837896140978
21,575.1538757090415,357.5565490722673,0.0,0.0,84.67837896140978
22,550.3356449521838,357.5565490722662,0.0,0.0,84.67837896140978
23,443.87328633861017,373.68368236835136,0.0,0.0,84.67837896140978
