HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,341.2520976681262,341.2520976681262,0.0,0.0,278.3362849884745
1,341.2520976681262,341.2520976681262,0.0,0.0,278.3362849884745
2,341.2520976681262,341.2520976681262,0.0,0.0,278.3362849884745
3,-238.06868224649224,341.2520976681262,0.0,0.0,278.3362849884745
4,-480.6871501214482,341.2520976681262,0.0,0.0,278.3362849884745
5,-468.8531429841096,341.2520976681262,0.0,0.0,278.3362849884745
6,-20.34754564305331,341.2520976681262,0.0,0.0,278.3362849884745
7,240.51896458864212,341.2520976681262,0.0,0.0,278.3362849884745
8,18.61460947302112,341.2520976681262,0.0,0.0,278.3362849884745
9,372.0734485034409,341.2520976681262,0.0,0.0,278.3362849884745
10,457.76823192059965,341.2520976681262,0.0,0.0,278.3362849884745
11,-92.26669487370236,341.2520976681262,0.0,0.0,278.3362849884745
12,58.91920550161012,341.2520976681262,0.0,0.0,278.3362849884745
13,44.838110506934754,341.2520976681262,0.0,0.0,278.3362849884745
14,-22.750637086639472,341.2520976681262,0.0,0.0,278.3362849884745
15,163.81004838243098,341.2520976681262,0.0,0.0,278.3362849884745
16,122.92807566095144,341.2520976681262,0.0,0.0,278.3362849884745
17,85.73132114501641,341.2520976681262,0.0,0.0,278.3362849884745
18,-262.62244778592867,341.2520976681262,0.0,0.0,278.3362849884745
19,-179.90197359753802,341.2520976681262,0.0,0.0,278.3362849884745
20,341.2520976681262,341.2520976681262,0.0,0.0,278.3362849884745
21,341.2520976681262,341.2520976681262,0.0,0.0,278.3362849884745
22,341.2520976681262,341.2520976681262,0.0,0.0,278.3362849884745
23,341.2520976681262,341.2520976681262,0.0,0.0,278.3362849884745
