HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,197.28995142676922,185.21766149080747,0.0,0.0
1,214.42446361556193,191.4675121307377,0.0,0.0
2,250.43858974646474,199.9917011260971,0.0,0.0
3,324.2914951953031,204.236117142899,0.0,0.0
4,429.95025266449954,205.86984531696066,0.0,0.0
5,526.2872654121928,206.8402639535757,0.0,0.0
6,591.7187936132541,207.4478772970346,0.0,0.0
7,621.0467617575684,207.7284779181861,0.0,0.0
8,626.3717608104707,207.83857316237248,0.0,0.0
9,627.9982361775228,207.94524090106682,0.0,0.0
10,636.3953771481556,208.00443165118907,0.0,0.0
11,639.8000476004049,207.97473012484056,0.0,0.0
12,630.0439408108639,207.47035774818028,0.0,0.0
13,619.5475779566268,206.46024586604258,0.0,0.0
14,614.7585557959525,205.10249357957133,0.0,0.0
15,588.6415773589026,203.07801540081337,0.0,0.0
16,519.0659224119236,197.96499399038532,0.0,0.0
17,436.2722719272888,192.25932678809573,0.0,0.0
18,376.8805343218669,187.9469852447511,0.0,0.0
19,311.16916735418613,185.15210078312825,0.0,0.0
20,255.00213172883534,184.7295417785647,0.0,0.0
21,242.6811414696724,184.73374322744564,0.0,0.0
22,223.33476257324315,184.72867085383493,0.0,0.0
23,198.4338055022409,-9.642294032360113,0.0,0.0
