HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,113.48067763755739,113.60806978665863,0.0,0.0,48.36279168940719
1,119.40199925798842,117.61559823843211,0.0,0.0,48.36279168940719
2,158.17292256555928,142.9461286984943,0.0,0.0,48.36279168940719
3,223.16617856081263,176.5271926293019,0.0,0.0,48.36279168940719
4,315.4620921401678,201.325187096229,0.0,0.0,48.36279168940719
5,418.6229024718974,219.47367037259573,0.0,0.0,48.36279168940719
6,504.11493118696274,233.85112909170272,0.0,0.0,48.36279168940719
7,567.4062653172502,249.29950787470992,0.0,0.0,48.36279168940719
8,606.6303440839379,263.8398610628568,0.0,0.0,48.36279168940719
9,623.3834726033974,272.2525234222411,0.0,0.0,48.36279168940719
10,626.9075227934723,275.2105077596811,0.0,0.0,48.36279168940719
11,627.1758120598901,272.4624355022724,0.0,0.0,48.36279168940719
12,626.2293548583965,264.48408493629,0.0,0.0,48.36279168940719
13,617.2271778208988,252.76356300940913,0.0,0.0,48.36279168940719
14,585.466810029126,243.0733623504639,0.0,0.0,48.36279168940719
15,519.629810435561,238.94032669067386,0.0,0.0,48.36279168940719
16,419.624734111217,233.8891208355246,0.0,0.0,48.36279168940719
17,309.8153196020595,224.9262665968676,0.0,0.0,48.36279168940719
18,230.7523342439475,206.82627868652347,0.0,0.0,48.36279168940719
19,186.59220284063423,157.72794987605184,0.0,0.0,48.36279168940719
20,143.41186637440074,119.5745094005878,0.0,0.0,48.36279168940719
21,117.32669602317621,113.60806978665933,0.0,0.0,48.36279168940719
22,113.48067763756166,113.60806978665882,0.0,0.0,48.36279168940719
23,113.48067763756389,113.60806978665853,0.0,0.0,48.36279168940719
