HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1474.0373563217943,1411.9562401404746,0.0,0.0
1,1336.5537128082879,1377.464370727545,0.0,0.0
2,1609.4403562581906,1736.3115480862914,0.0,0.0
3,2327.232219359979,2447.3278667743593,0.0,0.0
4,3376.3456783367683,3410.556607759913,0.0,0.0
5,4231.283825169091,4147.262380746684,0.0,0.0
6,5154.9457287552295,4996.000809889565,0.0,0.0
7,5976.3967911877235,5871.725813645594,0.0,0.0
8,6354.6774668492435,6329.864234337437,0.0,0.0
9,6439.7716695851,6437.434631347646,0.0,0.0
10,6414.704043567392,6413.931081918574,0.0,0.0
11,6377.184113834989,6373.623075045075,0.0,0.0
12,6226.811883568295,6208.517052283671,0.0,0.0
13,5961.261033098349,5930.307267409108,0.0,0.0
14,5727.524263462312,5696.9348074106065,0.0,0.0
15,5664.063217455387,5636.019606370192,0.0,0.0
16,5642.255050249952,5606.769270676835,0.0,0.0
17,5589.132520653729,5525.613018329324,0.0,0.0
18,5325.14320858774,5221.693206787105,0.0,0.0
19,4740.353895399272,4603.368098332331,0.0,0.0
20,3699.9956241768623,3550.050506591796,0.0,0.0
21,2690.331568224706,2560.0798011192946,0.0,0.0
22,2057.147569912159,1949.3747464693492,0.0,0.0
23,1711.0649961274771,118.3414243366355,0.0,0.0
