HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,165.7696974012568,165.75387103741016,0.0,0.0
1,160.66540018717342,160.65842936589158,0.0,0.0
2,159.21546936034986,159.21546936035065,0.0,0.0
3,164.5728302002,164.5934354341953,0.0,0.0
4,175.58386908637138,175.60973504873442,0.0,0.0
5,185.29548475477299,185.31214435283908,0.0,0.0
6,191.82689242893437,191.8386855492223,0.0,0.0
7,197.03831990559803,197.04892936119708,0.0,0.0
8,201.75277540418784,201.76242036085893,0.0,0.0
9,204.5454237196169,204.5484487093408,0.0,0.0
10,205.17462158203105,205.17462158203125,0.0,0.0
11,205.1746215820309,205.17462158203128,0.0,0.0
12,205.17462158203077,205.1746215820325,0.0,0.0
13,205.17462158203074,205.17462158203125,0.0,0.0
14,205.1746215820301,205.1746215820312,0.0,0.0
15,205.17462158203082,205.17462158203125,0.0,0.0
16,204.3881242540158,204.38509926429202,0.0,0.0
17,202.27709452311194,202.27139516977138,0.0,0.0
18,200.06577216254215,200.0618265592133,0.0,0.0
19,197.18195427788464,197.1740191533014,0.0,0.0
20,191.99784342448044,191.98425263624952,0.0,0.0
21,184.83951483832527,184.8228554358846,0.0,0.0
22,178.53613111707918,178.52521485548726,0.0,0.0
23,172.72055053711128,6.937218527510344,0.0,0.0
