HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,64.44169320000444,64.43324008354779,0.0,0.0,3.631050483709798
1,60.95659510294548,60.949953372661874,0.0,0.0,3.631050483709798
2,59.57511520385661,59.57511520385697,0.0,0.0,3.631050483709798
3,61.92991087171975,61.93896777813286,0.0,0.0,3.631050483709798
4,74.01786126030801,74.05710785205547,0.0,0.0,3.631050483709798
5,91.60033077663778,91.63655838599549,0.0,0.0,3.631050483709798
6,105.4151357015003,105.43928747910704,0.0,0.0,3.631050483709798
7,113.57842169867575,113.5904975304239,0.0,0.0,3.631050483709798
8,115.77623240152955,115.77502485421985,0.0,0.0,3.631050483709798
9,112.69930860731276,112.68844032287576,0.0,0.0,3.631050483709798
10,109.33980136447447,109.33557481032146,0.0,0.0,3.631050483709798
11,107.2047695583763,107.19993914090672,0.0,0.0,3.631050483709798
12,107.14196777343713,107.14559056208725,0.0,0.0,3.631050483709798
13,111.66318681504958,111.6776778881366,0.0,0.0,3.631050483709798
14,115.46225484212172,115.46527378375706,0.0,0.0,3.631050483709798
15,115.30526987711556,115.30225093548114,0.0,0.0,3.631050483709798
16,112.32253858778245,112.31348169766946,0.0,0.0,3.631050483709798
17,107.61295572916661,107.60208746103123,0.0,0.0,3.631050483709798
18,103.46850585937452,103.46126028207615,0.0,0.0,3.631050483709798
19,98.66471778021845,98.65203813406129,0.0,0.0,3.631050483709798
20,94.30049726698175,94.29385552039511,0.0,0.0,3.631050483709798
21,89.77928924560581,89.76721338125367,0.0,0.0,3.631050483709798
22,79.73216417100711,79.70318207373973,0.0,0.0,3.631050483709798
23,69.77922990587113,69.76413506727944,0.0,0.0,3.631050483709798
