HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,59.095411088730074,59.07102782909685,0.0,0.0,18.77509359311997
1,49.24115202161931,49.22275763291597,0.0,0.0,18.77509359311997
2,45.41511917114133,45.41511917114186,0.0,0.0,18.77509359311997
3,72.25846778022222,72.36171142871622,0.0,0.0,18.77509359311997
4,108.02516004774284,108.08012932997472,0.0,0.0,18.77509359311997
5,155.81158108181307,155.95139958308243,0.0,0.0,18.77509359311997
6,189.62076483832902,189.6389453594498,0.0,0.0,18.77509359311997
7,196.62774149576757,196.6401469890892,0.0,0.0,18.77509359311997
8,225.2172325981981,225.31726778470534,0.0,0.0,18.77509359311997
9,248.41582404242502,248.42502124492904,0.0,0.0,18.77509359311997
10,226.65535651312865,226.564304645245,0.0,0.0,18.77509359311997
11,157.25530751546145,157.06122574439422,0.0,0.0,18.77509359311997
12,117.72047593858451,117.72368431091378,0.0,0.0,18.77509359311997
13,119.16635470920097,119.16934908353392,0.0,0.0,18.77509359311997
14,149.80237494574567,149.91781029334433,0.0,0.0,18.77509359311997
15,178.53986273871465,178.55804325984076,0.0,0.0,18.77509359311997
16,211.55600484212272,211.6684455871582,0.0,0.0,18.77509359311997
17,235.72224256727418,235.72523703941914,0.0,0.0,18.77509359311997
18,236.34509277343676,236.34509277343716,0.0,0.0,18.77509359311997
19,199.99228244357528,199.85246394230762,0.0,0.0,18.77509359311997
20,158.17511664496584,158.12613619290863,0.0,0.0,18.77509359311997
21,114.85980055067344,114.73238754272471,0.0,0.0,18.77509359311997
22,83.57534959581199,83.55695519080514,0.0,0.0,18.77509359311997
23,71.79694959852594,71.76636358407822,0.0,0.0,18.77509359311997
