HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,21510.81406399611,22274.366492638226,0.0,0.0,5804.830177002229
1,20652.914735991126,20521.22571739789,0.0,0.0,5804.830177002229
2,23495.569429477473,20821.45582932666,0.0,0.0,5804.830177002229
3,28876.504766823477,24541.59485802306,0.0,0.0,5804.830177002229
4,35620.00767031837,30844.295410156228,0.0,0.0,5804.830177002229
5,46815.005021252015,39948.69491811888,0.0,0.0,5804.830177002229
6,59706.11341594996,49703.54171048671,0.0,0.0,5804.830177002229
7,69161.76991289492,58755.10881159868,0.0,0.0,5804.830177002229
8,75489.06249251655,65939.32038762016,0.0,0.0,5804.830177002229
9,78464.95023646994,68999.80761718738,0.0,0.0,5804.830177002229
10,79406.81938457832,69625.98583984374,0.0,0.0,5804.830177002229
11,80023.81694504285,69212.17698317309,0.0,0.0,5804.830177002229
12,80624.6058279452,67886.05975811317,0.0,0.0,5804.830177002229
13,81378.52661039255,66900.23475060097,0.0,0.0,5804.830177002229
14,81586.02261434351,65969.53598257208,0.0,0.0,5804.830177002229
15,79583.22672713107,63724.63739483172,0.0,0.0,5804.830177002229
16,75163.73992756238,59072.59806941108,0.0,0.0,5804.830177002229
17,69008.72499102003,51848.36474609372,0.0,0.0,5804.830177002229
18,61015.35759398913,45997.652268629754,0.0,0.0,5804.830177002229
19,51315.96975275339,40396.3025465745,0.0,0.0,5804.830177002229
20,41887.658622186515,34943.84820087139,0.0,0.0,5804.830177002229
21,35388.310696539986,32192.94334059496,0.0,0.0,5804.830177002229
22,30174.177450012066,29443.476862980737,0.0,0.0,5804.830177002229
23,25706.14004130804,24858.2165715144,0.0,0.0,5804.830177002229
