HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,12697.946816630598,12774.724524864796,0.0,0.0,254.74110844467918
1,12660.124648287765,12714.416672926674,0.0,0.0,254.74110844467918
2,12730.954528106924,12721.744009164595,0.0,0.0,254.74110844467918
3,12876.294442948116,12803.354895958588,0.0,0.0,254.74110844467918
4,13165.42604690491,13048.824866661666,0.0,0.0,254.74110844467918
5,13482.895732309531,13318.999145507783,0.0,0.0,254.74110844467918
6,13714.214005627833,13504.894784780628,0.0,0.0,254.74110844467918
7,13870.128655561484,13635.3966252254,0.0,0.0,254.74110844467918
8,14088.531059177398,13850.141554612395,0.0,0.0,254.74110844467918
9,14256.432340307621,14026.006967397809,0.0,0.0,254.74110844467918
10,14326.149773257863,14105.290827824516,0.0,0.0,254.74110844467918
11,14517.060154004972,14280.235680213345,0.0,0.0,254.74110844467918
12,14672.422829112742,14396.937237079408,0.0,0.0,254.74110844467918
13,14824.583801035644,14535.204430213344,0.0,0.0,254.74110844467918
14,14913.098314774816,14660.874173677876,0.0,0.0,254.74110844467918
15,14804.777961117063,14536.757061298073,0.0,0.0,254.74110844467918
16,14681.338653915289,14375.949481670696,0.0,0.0,254.74110844467918
17,14435.53088706297,14146.138531024624,0.0,0.0,254.74110844467918
18,14174.618399784402,13930.748244065491,0.0,0.0,254.74110844467918
19,13972.115604795148,13796.209237905645,0.0,0.0,254.74110844467918
20,13638.108263739303,13575.74755859376,0.0,0.0,254.74110844467918
21,13333.410088900913,13365.672457181478,0.0,0.0,254.74110844467918
22,13039.384548611124,13105.036536583515,0.0,0.0,254.74110844467918
23,12798.475346474024,12874.784480168257,0.0,0.0,254.74110844467918
