HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,3419.2036946613384,3999.711052527792,0.0,0.0
1,3272.9263958108268,3694.8506328876365,0.0,0.0
2,3651.465904498809,3741.261972280591,0.0,0.0
3,5034.736535785087,4517.780745286262,0.0,0.0
4,8826.718819219917,6744.731379582321,0.0,0.0
5,12851.613088556545,9492.90749887317,0.0,0.0
6,16079.134166966325,12022.852201021622,0.0,0.0
7,18338.97759892835,13730.30708195616,0.0,0.0
8,19068.22411922289,14287.655245267413,0.0,0.0
9,18873.678022479566,14103.23011192906,0.0,0.0
10,18671.42589911094,13958.12934758113,0.0,0.0
11,18625.16378936177,14042.78460223859,0.0,0.0
12,18487.990161413385,14018.562753530687,0.0,0.0
13,17645.091961506194,13950.957979642439,0.0,0.0
14,16633.758785320802,14047.347937950723,0.0,0.0
15,16610.705878831373,14350.676955003006,0.0,0.0
16,16237.897636793605,14286.205003004807,0.0,0.0
17,15595.223737577811,14139.852473332325,0.0,0.0
18,14988.494948814587,13918.386728140014,0.0,0.0
19,13181.221859285102,12550.897066556485,0.0,0.0
20,11120.773085787876,10975.779597355764,0.0,0.0
21,9325.929264697133,9623.840566781852,0.0,0.0
22,7840.331533614724,8388.0025822566,0.0,0.0
23,5250.964830654471,2454.5306263460207,0.0,0.0
