HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,6292.166732144825,6555.923602764426,0.0,0.0
1,5626.748656758773,5779.1699030949685,0.0,0.0
2,6017.265329411955,5503.308936485805,0.0,0.0
3,7284.579814341248,5961.653822678865,0.0,0.0
4,9751.333063936743,7387.034339317904,0.0,0.0
5,14572.706092103566,10418.092116135782,0.0,0.0
6,20194.60792138163,14160.403686523416,0.0,0.0
7,24288.969621797118,17205.323429988024,0.0,0.0
8,26818.222652508324,19370.282573993376,0.0,0.0
9,28319.74367292255,20815.92537747893,0.0,0.0
10,29086.51416576861,21553.510723407446,0.0,0.0
11,29552.148759279138,21753.10771296575,0.0,0.0
12,29900.744548461396,21704.151780348613,0.0,0.0
13,29934.189595306463,21558.11603252705,0.0,0.0
14,29281.51792235382,21180.470834585325,0.0,0.0
15,27628.953053909187,20267.27099609375,0.0,0.0
16,25121.589409722263,18774.14770507813,0.0,0.0
17,22291.09257513168,16963.939143254196,0.0,0.0
18,19733.288377783665,15260.03852726861,0.0,0.0
19,17742.42138858942,14066.047288161057,0.0,0.0
20,14950.856662326452,12250.42097355769,0.0,0.0
21,12107.325842612636,10457.851722130423,0.0,0.0
22,10147.591664047577,9296.048931415251,0.0,0.0
23,8020.334846818309,1563.747006399339,0.0,0.0
