HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,1875.2051094610133,2016.7543276273295,0.0,0.0,640.4911800007728
1,1828.1617604690282,1840.859981830309,0.0,0.0,640.4911800007728
2,1880.6542145593478,1844.9143477219595,0.0,0.0,640.4911800007728
3,1987.9992268881067,1899.031036376974,0.0,0.0,640.4911800007728
4,2105.9827347678633,2002.8909102219784,0.0,0.0,640.4911800007728
5,2299.688517720278,2397.2273665207995,0.0,0.0,640.4911800007728
6,2562.917576815577,3628.5827143742426,0.0,0.0,640.4911800007728
7,2845.0612166247447,4880.551201453586,0.0,0.0,640.4911800007728
8,3239.127959620436,5446.758087158203,0.0,0.0,640.4911800007728
9,4420.889379976326,5759.700852614171,0.0,0.0,640.4911800007728
10,5572.735134548596,6029.397662823017,0.0,0.0,640.4911800007728
11,6002.350420370847,6159.573232797477,0.0,0.0,640.4911800007728
12,6249.810792886419,6095.838510366605,0.0,0.0,640.4911800007728
13,6359.196489239094,6025.279587965747,0.0,0.0,640.4911800007728
14,6237.832761801037,6022.644477257359,0.0,0.0,640.4911800007728
15,6144.53555379698,5981.3994891826915,0.0,0.0,640.4911800007728
16,6132.363872425778,5852.6375215970575,0.0,0.0,640.4911800007728
17,6002.717830497179,5674.300936185392,0.0,0.0,640.4911800007728
18,5754.476171500813,5474.3577505258345,0.0,0.0,640.4911800007728
19,5410.167843405735,5222.399728628303,0.0,0.0,640.4911800007728
20,4919.523374827902,4898.237400935246,0.0,0.0,640.4911800007728
21,4194.000980304136,4467.839019775387,0.0,0.0,640.4911800007728
22,3051.114430394673,3820.81644381009,0.0,0.0,640.4911800007728
23,2190.8915103605905,2687.4718827467673,0.0,0.0,640.4911800007728
