HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,54541.228568007005,54536.7338491587,0.0,0.0
1,54286.738730243946,54284.067533052825,0.0,0.0
2,54105.25845605786,54123.875713641515,0.0,0.0
3,54123.05847401955,54159.38461538483,0.0,0.0
4,55793.85419659951,55839.145920973584,0.0,0.0
5,57140.17591594788,57177.16680438687,0.0,0.0
6,57187.54190613218,57219.75912710328,0.0,0.0
7,57220.71125179574,57242.49365234392,0.0,0.0
8,59577.4469438456,59605.299353966395,0.0,0.0
9,61585.7447318004,61593.67176231962,0.0,0.0
10,62351.271716355135,62348.60772235574,0.0,0.0
11,64483.59943726031,64483.205679086546,0.0,0.0
12,65933.10630687239,65923.16928335372,0.0,0.0
13,67655.26092552666,67649.95365084137,0.0,0.0
14,68817.07207854363,68804.06573016824,0.0,0.0
15,66948.19011913294,66926.56475360575,0.0,0.0
16,65278.8000927924,65253.32759915873,0.0,0.0
17,63071.401700191505,63028.72802734371,0.0,0.0
18,61514.173985272646,61471.763521634544,0.0,0.0
19,61187.55823455415,61145.814941406235,0.0,0.0
20,59414.86269755781,59377.17397836543,0.0,0.0
21,58018.31501436802,57996.459209735534,0.0,0.0
22,56403.24504609676,56384.607083834046,0.0,0.0
23,54835.31706477542,278.3654824736973,0.0,0.0
