HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,24.044355604382446,23.095941772827622,0.0,0.0,11.307964218844782
1,13.808336681789381,13.661711573600808,0.0,0.0,11.307964218844782
2,13.133816613090193,13.84070796232909,0.0,0.0,11.307964218844782
3,16.671487384374444,22.93087752048838,0.0,0.0,11.307964218844782
4,33.128996107313114,50.82054998324445,0.0,0.0,11.307964218844782
5,71.3464762369783,93.36462387671803,0.0,0.0,11.307964218844782
6,119.43720669216978,134.15840867849477,0.0,0.0,11.307964218844782
7,155.1257358127165,160.77467859708372,0.0,0.0,11.307964218844782
8,170.58674621581986,171.67597242502055,0.0,0.0,11.307964218844782
9,173.95732286241244,174.03572992178073,0.0,0.0,11.307964218844782
10,174.234497070312,174.2344970703125,0.0,0.0,11.307964218844782
11,174.23449707031187,174.23449707031253,0.0,0.0,11.307964218844782
12,174.23449707031187,174.23449707031293,0.0,0.0,11.307964218844782
13,174.2344970703123,174.2344970703125,0.0,0.0,11.307964218844782
14,174.23449707031187,174.23449707031247,0.0,0.0,11.307964218844782
15,174.23449707031213,174.2344970703125,0.0,0.0,11.307964218844782
16,174.2344970703126,174.23449707031247,0.0,0.0,11.307964218844782
17,173.74538506401902,173.74350386399473,0.0,0.0,11.307964218844782
18,170.13432142469557,170.12193767841023,0.0,0.0,11.307964218844782
19,162.19901360405714,162.1784001863919,0.0,0.0,11.307964218844782
20,149.6989729139543,149.66738656850953,0.0,0.0,11.307964218844782
21,131.12619951036305,131.08003484285786,0.0,0.0,11.307964218844782
22,103.09177652994795,102.83677812722999,0.0,0.0,11.307964218844782
23,58.88920932346052,57.71446187679582,0.0,0.0,11.307964218844782
