HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,45.27925784331961,39.378801819060385,2.233157338548711,-1.3039734317899112,20.30508228985763
1,45.08755020308357,39.21793429223948,2.233157338548711,-1.3039734317899112,20.30508228985763
2,45.11285697343536,40.03093915737937,2.233157338548711,-1.3039734317899112,20.30508228985763
3,51.25451954044775,44.53106427626053,2.233157338548711,-1.3039734317899112,20.30508228985763
4,82.34641504118657,61.98875447720253,2.233157338548711,-1.3039734317899112,20.30508228985763
5,111.91465341268491,77.8767960760199,2.233157338548711,-1.3039734317899112,20.30508228985763
6,119.00224624613443,79.9035060880073,2.233157338548711,-1.3039734317899112,20.30508228985763
7,119.10886610273081,77.14110761140682,2.233157338548711,-1.3039734317899112,20.30508228985763
8,118.30951748502865,73.17757322844743,2.233157338548711,-1.3039734317899112,20.30508228985763
9,116.57369208257887,70.22846061214474,2.233157338548711,-1.3039734317899112,20.30508228985763
10,115.05882554636587,68.51890034479166,2.233157338548711,-1.3039734317899112,20.30508228985763
11,113.65519680299039,67.43422022199493,2.233157338548711,-1.3039734317899112,20.30508228985763
12,113.27064151329628,68.00061330439932,2.233157338548711,-1.3039734317899112,20.30508228985763
13,113.878608696853,70.33006294672468,2.233157338548711,-1.3039734317899112,20.30508228985763
14,114.27727022308916,72.6091016860788,2.233157338548711,-1.3039734317899112,20.30508228985763
15,113.69407844041709,73.3091495776696,2.233157338548711,-1.3039734317899112,20.30508228985763
16,108.94000097433033,70.81281361508277,2.233157338548711,-1.3039734317899112,20.30508228985763
17,105.79041023964587,65.72660606348231,2.233157338548711,-1.3039734317899112,20.30508228985763
18,88.90200883829195,49.13068169045067,2.233157338548711,-1.3039734317899112,20.30508228985763
19,65.12533450518731,35.68524009354014,2.233157338548711,-1.3039734317899112,20.30508228985763
20,58.174700342939026,34.78804290681924,2.233157338548711,-1.3039734317899112,20.30508228985763
21,52.90721952648443,34.26457024679025,2.233157338548711,-1.3039734317899112,20.30508228985763
22,49.798349103141334,33.61942109033803,2.233157338548711,-1.3039734317899112,20.30508228985763
23,47.625384807113356,33.99328050080816,2.233157338548711,-1.3039734317899112,20.30508228985763
