HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,275.4292907714842,275.4292907714843,0.0,0.0,4.06409030729561e-13
1,275.42929077148415,275.4292907714839,0.0,0.0,4.06409030729561e-13
2,275.4292907714842,275.4292907714843,0.0,0.0,4.06409030729561e-13
3,275.4292907714837,275.42929077148426,0.0,0.0,4.06409030729561e-13
4,275.429290771485,275.4292907714842,0.0,0.0,4.06409030729561e-13
5,275.42929077148386,275.4292907714843,0.0,0.0,4.06409030729561e-13
6,275.42929077148375,275.42929077148386,0.0,0.0,4.06409030729561e-13
7,275.4292907714842,275.4292907714842,0.0,0.0,4.06409030729561e-13
8,275.4292907714842,275.4292907714842,0.0,0.0,4.06409030729561e-13
9,275.4292907714842,275.4292907714842,0.0,0.0,4.06409030729561e-13
10,275.4292907714842,275.4292907714842,0.0,0.0,4.06409030729561e-13
11,275.4292907714842,275.4292907714842,0.0,0.0,4.06409030729561e-13
12,275.4292907714842,275.4292907714842,0.0,0.0,4.06409030729561e-13
13,275.4292907714842,275.4292907714842,0.0,0.0,4.06409030729561e-13
14,275.4292907714842,275.4292907714842,0.0,0.0,4.06409030729561e-13
15,275.4292907714842,275.4292907714842,0.0,0.0,4.06409030729561e-13
16,275.4292907714842,275.4292907714842,0.0,0.0,4.06409030729561e-13
17,275.4292907714842,275.42929077148426,0.0,0.0,4.06409030729561e-13
18,275.42929077148415,275.4292907714842,0.0,0.0,4.06409030729561e-13
19,275.42929077148364,275.42929077148426,0.0,0.0,4.06409030729561e-13
20,275.4292907714841,275.4292907714842,0.0,0.0,4.06409030729561e-13
21,275.42929077148415,275.42929077148415,0.0,0.0,4.06409030729561e-13
22,275.4292907714838,275.4292907714839,0.0,0.0,4.06409030729561e-13
23,275.4292907714839,275.4292907714845,0.0,0.0,4.06409030729561e-13
