HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,190.5165478351864,141.2102702214168,0.0,0.0,164.40617221775236
1,185.56603945443172,158.1994697864252,0.0,0.0,164.40617221775236
2,286.3002705774943,246.91501925541522,0.0,0.0,164.40617221775236
3,543.8808386207244,428.50312467722057,0.0,0.0,164.40617221775236
4,807.7966057203719,546.903499309833,0.0,0.0,164.40617221775236
5,965.1650238621686,564.4720693734967,0.0,0.0,164.40617221775236
6,1044.9515332920055,564.4720693734973,0.0,0.0,164.40617221775236
7,1075.7019673197644,564.4720693734996,0.0,0.0,164.40617221775236
8,1083.1350821425608,564.472069373497,0.0,0.0,164.40617221775236
9,1084.492251925994,564.224862318772,0.0,0.0,164.40617221775236
10,1084.6239145797763,562.3254300631011,0.0,0.0,164.40617221775236
11,1084.6223878823905,557.0340854938216,0.0,0.0,164.40617221775236
12,1084.618419252591,545.126224664544,0.0,0.0,164.40617221775236
13,1084.6130762209814,521.9877803509058,0.0,0.0,164.40617221775236
14,1084.6019327448657,490.4117312798137,0.0,0.0,164.40617221775236
15,1083.463923487168,453.0077703916112,0.0,0.0,164.40617221775236
16,1061.4780896650905,393.9572027646583,0.0,0.0,164.40617221775236
17,943.5549083724329,278.5588268866922,0.0,0.0,164.40617221775236
18,716.7445678710899,176.60687798720215,0.0,0.0,164.40617221775236
19,477.21843938717336,143.73658165564967,0.0,0.0,164.40617221775236
20,307.63087206142876,140.13912230271566,0.0,0.0,164.40617221775236
21,234.25053294682937,140.09187316894668,0.0,0.0,164.40617221775236
22,220.5331988572185,140.0918731689458,0.0,0.0,164.40617221775236
23,213.8824352980644,140.0918731689456,0.0,0.0,164.40617221775236
