HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,172.90033847614174,168.72402484600215,0.0,0.0,1782.574485943669
1,260.5618141144905,293.8930146144079,0.0,0.0,1782.574485943669
2,1044.3727350928766,1183.3195011432183,0.0,0.0,1782.574485943669
3,3275.364687104907,2926.8552430960062,0.0,0.0,1782.574485943669
4,5829.540627958205,4085.9615422762317,0.0,0.0,1782.574485943669
5,7549.787888976315,4385.337160550623,0.0,0.0,1782.574485943669
6,8485.043785066113,4488.817429175741,0.0,0.0,1782.574485943669
7,8809.676707943729,4524.448175870469,0.0,0.0,1782.574485943669
8,8849.079964648703,4528.5442733764585,0.0,0.0,1782.574485943669
9,8849.427171904441,4528.544273376461,0.0,0.0,1782.574485943669
10,8849.46387718463,4528.544273376468,0.0,0.0,1782.574485943669
11,8849.463877184626,4528.544273376466,0.0,0.0,1782.574485943669
12,8849.463877184628,4522.733980032129,0.0,0.0,1782.574485943669
13,8849.4579729102,4474.815510529743,0.0,0.0,1782.574485943669
14,8844.200443311644,4348.1391902336745,0.0,0.0,1782.574485943669
15,8751.19552173831,4011.9955476614177,0.0,0.0,1782.574485943669
16,8181.500478751824,2773.4713459014915,0.0,0.0,1782.574485943669
17,6602.666008726388,1098.5719799628764,0.0,0.0,1782.574485943669
18,4086.2361154957925,278.6791568169294,0.0,0.0,1782.574485943669
19,1872.3759618882973,167.28848325289823,0.0,0.0,1782.574485943669
20,694.6679810856681,166.7559051513668,0.0,0.0,1782.574485943669
21,269.5246459259728,166.75590515137893,0.0,0.0,1782.574485943669
22,182.5993980904839,166.75590515137247,0.0,0.0,1782.574485943669
23,173.23790825742688,166.8940390073358,0.0,0.0,1782.574485943669
