HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1495.5067632682244,1300.2147099421593,0.0,0.0
1,1406.017998297084,1476.1956000694884,0.0,0.0
2,1297.4610118646515,1669.4916147085223,0.0,0.0
3,1472.499625604329,1756.761850210347,0.0,0.0
4,1859.1222170541068,1855.8322577843314,0.0,0.0
5,2056.5241080097603,1944.0198493370613,0.0,0.0
6,3097.1547718268007,2018.9959892859813,0.0,0.0
7,4068.0515953443887,2165.39492680477,0.0,0.0
8,4363.981077289209,2241.76551936223,0.0,0.0
9,4504.764777932571,2242.0539175180265,0.0,0.0
10,4578.836760129956,2242.083205003006,0.0,0.0
11,4578.836421513455,2241.563798170825,0.0,0.0
12,4578.832953500556,2240.17225294848,0.0,0.0
13,4418.372540762595,2168.235754159783,0.0,0.0
14,4173.1117019945505,2008.6339428241445,0.0,0.0
15,3885.142717324903,1887.5007793719967,0.0,0.0
16,3541.933492550912,1756.9217881422821,0.0,0.0
17,3281.449146139207,1629.3405538705701,0.0,0.0
18,2896.163559778426,1510.6761380709145,0.0,0.0
19,2321.4291328634604,1361.4732208251967,0.0,0.0
20,1948.7802130454465,1271.37966332069,0.0,0.0
21,1886.9511707642184,1268.6660156250039,0.0,0.0
22,1852.0215860418025,1264.8815166766838,0.0,0.0
23,1703.9200055352792,-234.96051153107044,0.0,0.0
