HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1126.8968263953095,297.1762661870142,-32.093461406175706,-50.1439466485613
1,1132.1197143470322,292.87065885991956,-32.093461406175706,-50.1439466485613
2,1126.1885589400588,298.85792646499215,-32.093461406175706,-50.1439466485613
3,1118.3293585837757,273.8628979950904,-32.093461406175706,-50.1439466485613
4,1146.4540579920574,281.95824636497684,-32.093461406175706,-50.1439466485613
5,1219.4871803500791,275.65873790028843,-32.093461406175706,-50.1439466485613
6,1222.4752560751976,319.6666133759509,-32.093461406175706,-50.1439466485613
7,1529.336994017588,301.6814412936802,-32.093461406175706,-50.1439466485613
8,1731.1770353453574,281.6422049813193,-32.093461406175706,-50.1439466485613
9,1712.2974507449815,201.2718187523842,-32.093461406175706,-50.1439466485613
10,1633.509805553612,111.33076012117192,-32.093461406175706,-50.1439466485613
11,1625.1634803791924,58.76981256371437,-32.093461406175706,-50.1439466485613
12,1628.5649828478995,5.841588885125475,-32.093461406175706,-50.1439466485613
13,1628.945259350061,-29.735616172925802,-32.093461406175706,-50.1439466485613
14,1650.0586440863058,-1.8906281952399695,-32.093461406175706,-50.1439466485613
15,1690.3779798083347,46.1410212310891,-32.093461406175706,-50.1439466485613
16,1409.4677962549476,76.61792204622225,-32.093461406175706,-50.1439466485613
17,1080.3463819841184,146.03760190830076,-32.093461406175706,-50.1439466485613
18,1084.209339023705,225.52125207503968,-32.093461406175706,-50.1439466485613
19,1113.159627305791,307.8878513239423,-32.093461406175706,-50.1439466485613
20,1139.4803633263234,324.44149817948653,-32.093461406175706,-50.1439466485613
21,1151.0398865449026,333.13567932428737,-32.093461406175706,-50.1439466485613
22,1161.6027417995545,331.77827811859413,-32.093461406175706,-50.1439466485613
23,1049.5311103326144,-587.6799730434317,-32.093461406175706,-50.1439466485613
