HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,741.7202700326113,714.3452025193445,0.0,0.0
1,733.8881337834422,746.3470288790211,0.0,0.0
2,794.2599592537567,803.8919454721242,0.0,0.0
3,1009.9669163729902,852.4281005859445,0.0,0.0
4,1375.2933384687017,882.2167469904991,0.0,0.0
5,1877.6465645859405,898.0832343468285,0.0,0.0
6,2533.797716864272,911.8028452946583,0.0,0.0
7,3172.987219331817,919.9662053034909,0.0,0.0
8,3540.6836828472906,923.4001922607431,0.0,0.0
9,3643.943300444492,924.9359107384339,0.0,0.0
10,3654.4002870289196,925.3434272179245,0.0,0.0
11,3653.996334149,924.971950237569,0.0,0.0
12,3648.004899182076,922.0303831834142,0.0,0.0
13,3619.471275124968,915.6136368971648,0.0,0.0
14,3540.4287726742004,905.0351327749404,0.0,0.0
15,3314.2069449589126,881.1526712270893,0.0,0.0
16,2850.2794086558642,817.6058332003108,0.0,0.0
17,2249.5175451519845,797.1678507878263,0.0,0.0
18,1683.3424605446198,781.177089397724,0.0,0.0
19,1236.1011934828366,748.4586533766536,0.0,0.0
20,980.0322997579244,739.4120712280284,0.0,0.0
21,895.3187959751499,735.6013758732756,0.0,0.0
22,842.6983371310814,730.7519795344425,0.0,0.0
23,780.6404297342855,-22.97361816305832,0.0,0.0
