HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,-3427.6970619181798,-3322.6295245006127,0.0,-281.71743055553475,3310.1739848553816
1,-3157.396920565188,-3088.103546515853,0.0,-281.71743055553475,3310.1739848553816
2,-3112.7119645837793,-3227.2854968300335,0.0,-281.71743055553475,3310.1739848553816
3,-2496.520708685933,-2809.5710965799894,0.0,-281.71743055553475,3310.1739848553816
4,1072.9817828148239,-3153.327154608516,0.0,-281.71743055553475,3310.1739848553816
5,2453.491720184908,-2652.729863684145,0.0,-281.71743055553475,3310.1739848553816
6,3548.867900565627,-2152.4411565618775,0.0,-281.71743055553475,3310.1739848553816
7,4005.307456854003,-2784.86844022021,0.0,-281.71743055553475,3310.1739848553816
8,4414.1739507833045,-3682.694352573203,0.0,-281.71743055553475,3310.1739848553816
9,4643.26411613892,-4551.973795164315,0.0,-281.71743055553475,3310.1739848553816
10,5151.738361570753,-4649.009440971546,0.0,-281.71743055553475,3310.1739848553816
11,4740.385342270978,-5259.900430660107,0.0,-281.71743055553475,3310.1739848553816
12,5089.749943941537,-5602.512116209746,0.0,-281.71743055553475,3310.1739848553816
13,5032.17342657327,-5280.265024139808,0.0,-281.71743055553475,3310.1739848553816
14,4560.554141147808,-5485.372264855254,0.0,-281.71743055553475,3310.1739848553816
15,901.6525810932194,-5395.920864606808,0.0,-281.71743055553475,3310.1739848553816
16,-1014.7487778325317,-5543.555768017404,0.0,-281.71743055553475,3310.1739848553816
17,-3275.7240037900892,-5503.032811810111,0.0,-281.71743055553475,3310.1739848553816
18,-5970.986630207448,-5152.574767988149,0.0,-281.71743055553475,3310.1739848553816
19,-5289.612759830872,-4557.976516257373,0.0,-281.71743055553475,3310.1739848553816
20,-4787.584829973369,-4188.683204356689,0.0,-281.71743055553475,3310.1739848553816
21,-4397.228009532272,-3743.675104437647,0.0,-281.71743055553475,3310.1739848553816
22,-4072.6044021860953,-3800.705360465026,0.0,-281.71743055553475,3310.1739848553816
23,-3844.70577535334,-3496.4101329910136,0.0,-281.71743055553475,3310.1739848553816
