HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,73.80658340453965,73.71289583352907,0.0,0.0
1,73.80658340454035,73.71289583352885,0.0,0.0
2,74.20281622875542,73.71289583352832,0.0,0.0
3,80.65509082896853,73.71289583352947,0.0,0.0
4,115.26139697078506,73.71289583352913,0.0,0.0
5,198.13275108483447,73.71289583352899,0.0,0.0
6,321.9074287268434,73.71289583352898,0.0,0.0
7,449.6569671923171,73.71289583352939,0.0,0.0
8,528.5794094568006,73.71289583352896,0.0,0.0
9,550.9170575196706,73.71289583352905,0.0,0.0
10,552.2573408514143,73.71289583352909,0.0,0.0
11,538.62723254792,73.712895833529,0.0,0.0
12,480.1593955029009,73.71289583352971,0.0,0.0
13,382.20868732554663,73.71289583352926,0.0,0.0
14,294.74876780893527,73.71289583352906,0.0,0.0
15,232.77423028470875,73.712895833529,0.0,0.0
16,172.61631637514822,73.71289583352923,0.0,0.0
17,117.5195014339754,73.7128958335291,0.0,0.0
18,86.9185693967378,73.71289583352905,0.0,0.0
19,76.25588733482965,73.71289583352902,0.0,0.0
20,74.00109791664394,73.71289583352906,0.0,0.0
21,73.80658340454178,73.71289583352907,0.0,0.0
22,73.80658340454137,73.712895833529,0.0,0.0
23,73.80658340454234,-0.0936875710107623,0.0,0.0
