HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,441.24268794150544,441.2191323500419,0.0,0.0
1,429.9918436218468,429.9753975501421,0.0,0.0
2,425.6556103001106,425.65997431828157,0.0,0.0
3,433.3886287294707,433.422761476959,0.0,0.0
4,473.40372510888034,473.5384007967438,0.0,0.0
5,530.8859551089897,531.0078650254459,0.0,0.0
6,575.4746215352789,575.5577157827514,0.0,0.0
7,601.9229130653564,601.9676953829266,0.0,0.0
8,609.4543064161262,609.4571897066559,0.0,0.0
9,600.2997424830843,600.2719802856433,0.0,0.0
10,590.0416629250462,590.0340634859523,0.0,0.0
11,583.4163294532725,583.4064753605769,0.0,0.0
12,583.2365825550751,583.2532759446397,0.0,0.0
13,597.4295123454693,597.4802932739259,0.0,0.0
14,609.3409327949109,609.3558097252474,0.0,0.0
15,608.8492728631597,608.8452518169695,0.0,0.0
16,599.484381080133,599.4613101665798,0.0,0.0
17,584.6679949413306,584.63907447228,0.0,0.0
18,571.5825298206983,571.5647941002471,0.0,0.0
19,556.3586951946347,556.323640676645,0.0,0.0
20,542.2120157877638,542.1948001568138,0.0,0.0
21,527.1823496617586,527.1473148052506,0.0,0.0
22,494.2026714456496,494.11262864332855,0.0,0.0
23,460.06166222817626,18.768122910544722,0.0,0.0
