HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,223.18969387476622,223.16509217482172,0.0,0.0,183.75176875206867
1,218.07254028319758,218.0725402832046,0.0,0.0,183.75176875206867
2,218.84177483451018,218.72918349045267,0.0,0.0,183.75176875206867
3,302.34308562884627,313.73255480253545,0.0,0.0,183.75176875206867
4,646.7934339969044,719.986311399016,0.0,0.0,183.75176875206867
5,1189.2811054799627,1334.60303673377,0.0,0.0,183.75176875206867
6,2071.6145552712396,2265.923116830677,0.0,0.0,183.75176875206867
7,2604.8002677128175,2803.717627892131,0.0,0.0,183.75176875206867
8,2606.580156698987,2787.5502366286028,0.0,0.0,183.75176875206867
9,2388.8347037011986,2569.089871920068,0.0,0.0,183.75176875206867
10,2264.883630043697,2463.1311551607573,0.0,0.0,183.75176875206867
11,2321.1626481680946,2538.7880249023447,0.0,0.0,183.75176875206867
12,2323.525599220237,2542.6785818246744,0.0,0.0,183.75176875206867
13,2144.6320838197407,2350.3091524564306,0.0,0.0,183.75176875206867
14,2076.9135835727852,2275.3683330829326,0.0,0.0,183.75176875206867
15,2218.7397124191757,2425.8567927433896,0.0,0.0,183.75176875206867
16,2317.0586975799215,2543.5833552433883,0.0,0.0,183.75176875206867
17,2215.990464484551,2449.6828448955816,0.0,0.0,183.75176875206867
18,2121.1770159841863,2351.187312199518,0.0,0.0,183.75176875206867
19,2001.477502581703,2214.6715228740973,0.0,0.0,183.75176875206867
20,1679.7741320379894,1861.3416020319976,0.0,0.0,183.75176875206867
21,1189.9688947538834,1327.5108173076922,0.0,0.0,183.75176875206867
22,613.2405748623136,663.7458880497859,0.0,0.0,183.75176875206867
23,283.3197808978385,283.1647180410536,0.0,0.0,183.75176875206867
