HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,4945.9283124550175,4964.972895695617,0.0,0.0,772.572367670838
1,4438.337802696917,4458.918334960929,0.0,0.0,772.572367670838
2,4385.272213990589,4406.177926870454,0.0,0.0,772.572367670838
3,4746.371952451679,4715.246182955257,0.0,0.0,772.572367670838
4,6443.2986335608075,5911.740840031547,0.0,0.0,772.572367670838
5,9179.526114628174,7760.280221792349,0.0,0.0,772.572367670838
6,11830.293645983238,9758.350895808278,0.0,0.0,772.572367670838
7,12933.377417085696,11473.580669696534,0.0,0.0,772.572367670838
8,11667.689505507631,11823.899357722352,0.0,0.0,772.572367670838
9,9813.99321644511,10704.49379319409,0.0,0.0,772.572367670838
10,8807.737390744705,9463.581768329328,0.0,0.0,772.572367670838
11,8208.096385970397,8521.871262770434,0.0,0.0,772.572367670838
12,7468.807156968362,8115.027404785197,0.0,0.0,772.572367670838
13,7082.744791666644,7823.272644042972,0.0,0.0,772.572367670838
14,7359.135721608538,7875.2102942833535,0.0,0.0,772.572367670838
15,7762.671979765297,8277.465665377102,0.0,0.0,772.572367670838
16,8585.872399574971,9029.585928109978,0.0,0.0,772.572367670838
17,10088.738984674317,10136.335064227755,0.0,0.0,772.572367670838
18,11435.38498638046,11529.18992262619,0.0,0.0,772.572367670838
19,12356.435614224072,12766.581890399631,0.0,0.0,772.572367670838
20,12967.217601323067,13153.981745793266,0.0,0.0,772.572367670838
21,11069.06942947799,11839.707134540258,0.0,0.0,772.572367670838
22,7993.756055809994,9161.596750112667,0.0,0.0,772.572367670838
23,6086.517445297619,6518.931870680583,0.0,0.0,772.572367670838
