HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1167.9977760753275,1167.9763148381176,0.0,0.0
1,1158.6952732129964,1158.682282667892,0.0,0.0
2,1161.2604147958464,1160.2044114332866,0.0,0.0
3,1186.4038123353996,1181.9924187293468,0.0,0.0
4,1241.0690922645756,1230.339891873874,0.0,0.0
5,1291.1987758358687,1270.4132666954604,0.0,0.0
6,1327.0083924509554,1296.9522341214674,0.0,0.0
7,1351.7189422256588,1314.4605360764763,0.0,0.0
8,1380.2857048648486,1338.080945528472,0.0,0.0
9,1401.878406276183,1357.8197068434476,0.0,0.0
10,1412.7081850716854,1368.4914891169626,0.0,0.0
11,1431.9198306730375,1387.9223585862387,0.0,0.0
12,1444.2561792834013,1400.629128089326,0.0,0.0
13,1457.612327604913,1414.907017634466,0.0,0.0
14,1462.0547861851874,1420.7647176889272,0.0,0.0
15,1436.0153584096583,1393.167392437275,0.0,0.0
16,1399.0915709747728,1363.6108351487405,0.0,0.0
17,1352.1227905741125,1334.6768951416009,0.0,0.0
18,1314.6960360355229,1309.9660339355462,0.0,0.0
19,1293.2276321352565,1291.7294534536518,0.0,0.0
20,1263.5911897973615,1262.8711183988144,0.0,0.0
21,1234.1175597910726,1234.075291560246,0.0,0.0
22,1207.0416077361729,1206.9888258713934,0.0,0.0
23,1184.1371607287306,16.15798564342191,0.0,0.0
