HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,61.00938457719511,87.13692338095667,0.0,-138.9310019619475
1,37.81641835242611,51.52635366766877,0.0,-138.9310019619475
2,14.65987056974513,62.5181254207415,0.0,-138.9310019619475
3,71.61632360209768,167.92169993162335,0.0,-138.9310019619475
4,178.54683294976124,201.4486939091973,0.0,-138.9310019619475
5,338.41939229681066,335.8551700686712,0.0,-138.9310019619475
6,420.90767720662143,425.17287683620793,0.0,-138.9310019619475
7,473.02973366478693,488.80171267959463,0.0,-138.9310019619475
8,495.7490536698806,530.5162132938589,0.0,-138.9310019619475
9,585.9223944257358,604.5117132613102,0.0,-138.9310019619475
10,679.2639073857117,676.947986147452,0.0,-138.9310019619475
11,734.164883214958,719.9876163405168,0.0,-138.9310019619475
12,782.8533216959087,765.6642728457541,0.0,-138.9310019619475
13,798.1563619469939,791.5155561806332,0.0,-138.9310019619475
14,779.7119495189028,769.3384144918483,0.0,-138.9310019619475
15,741.9097974542996,733.3531197881431,0.0,-138.9310019619475
16,712.9438315707092,704.2360266925349,0.0,-138.9310019619475
17,666.6213922967036,672.5522218571843,0.0,-138.9310019619475
18,625.8077699687123,597.6111651752273,0.0,-138.9310019619475
19,610.2898455122184,582.8598037815442,0.0,-138.9310019619475
20,290.9553865064697,294.1846099714163,0.0,-138.9310019619475
21,248.1291629884012,241.74280509102863,0.0,-138.9310019619475
22,209.6794972687842,207.685499179469,0.0,-138.9310019619475
23,148.78910956396868,115.84733210560091,0.0,-138.9310019619475
