HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,10476.840523330398,10015.239914798065,43.49104173230563,-56.05103829813886
1,10467.91468083589,9984.514524960086,43.49104173230563,-56.05103829813886
2,10442.346367930102,9966.479067834218,43.49104173230563,-56.05103829813886
3,10459.585416780148,9978.793725189038,43.49104173230563,-56.05103829813886
4,10506.558217329388,10038.264637238552,43.49104173230563,-56.05103829813886
5,10850.945838619431,10239.316191977294,43.49104173230563,-56.05103829813886
6,11685.097280022313,10730.746598747515,43.49104173230563,-56.05103829813886
7,12436.395368881676,11283.081418752174,43.49104173230563,-56.05103829813886
8,12696.106285061152,11503.7698478479,43.49104173230563,-56.05103829813886
9,12852.157116421458,11696.810784419358,43.49104173230563,-56.05103829813886
10,12907.299375877212,11773.01226983642,43.49104173230563,-56.05103829813886
11,12932.413317692459,11840.942035592201,43.49104173230563,-56.05103829813886
12,12958.54501759656,11886.44810070673,43.49104173230563,-56.05103829813886
13,12995.690147849396,11952.915598796597,43.49104173230563,-56.05103829813886
14,13040.929809119294,12019.82600938217,43.49104173230563,-56.05103829813886
15,13089.368655921426,12004.979286830616,43.49104173230563,-56.05103829813886
16,12980.637159571463,11706.654876246515,43.49104173230563,-56.05103829813886
17,12609.271294951583,11551.511915033012,43.49104173230563,-56.05103829813886
18,12059.95059487766,11192.003332037862,43.49104173230563,-56.05103829813886
19,11570.004606544571,10790.574924430974,43.49104173230563,-56.05103829813886
20,11090.604142152266,10580.97805958505,43.49104173230563,-56.05103829813886
21,10944.82645413985,10467.346110451752,43.49104173230563,-56.05103829813886
22,10832.360810461623,10365.59460376525,43.49104173230563,-56.05103829813886
23,10591.347734665516,-164.91827979236132,43.49104173230563,-56.05103829813886
