HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,9714.130399155603,9607.38037109376,0.0,0.0
1,9628.239714289866,9657.046029897885,0.0,0.0
2,9810.711566091652,9978.544198843041,0.0,0.0
3,10801.804616409983,10537.521249624528,0.0,0.0
4,13690.543193247053,11661.929987980788,0.0,0.0
5,22656.97401445738,14114.376502403857,0.0,0.0
6,40331.336079682376,18246.862145057104,0.0,0.0
7,61073.97233447071,22983.076538086036,0.0,0.0
8,75943.4805398407,25979.885544996978,0.0,0.0
9,81470.80429462981,26741.297926682666,0.0,0.0
10,81064.65074233705,26033.646719125616,0.0,0.0
11,80047.57433099842,24117.9540546124,0.0,0.0
12,80181.24425661513,21223.120614858897,0.0,0.0
13,80266.09052472457,17786.24887319717,0.0,0.0
14,77721.34003831403,14603.750544621438,0.0,0.0
15,69631.17703095052,12270.649855393653,0.0,0.0
16,58170.67816840287,11081.605074369032,0.0,0.0
17,46209.62376900737,10554.281597430947,0.0,0.0
18,35081.548173341514,10048.486863356393,0.0,0.0
19,25839.556326328777,9707.991023137038,0.0,0.0
20,19120.15333153746,9617.552997295681,0.0,0.0
21,14656.10275981819,9607.418381911111,0.0,0.0
22,11704.4115518739,9607.380371093763,0.0,0.0
23,10172.527624371693,-46.859703542632815,0.0,0.0
