HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,307.25116984045314,306.6178653423561,0.0,0.0
1,172.67946031357025,172.55290985107533,0.0,0.0
2,178.38594563797852,178.237950545074,0.0,0.0
3,447.1522413232635,447.0055028475427,0.0,0.0
4,2052.1121010031165,2055.891717177165,0.0,0.0
5,4126.677163778105,4129.116833026581,0.0,0.0
6,5404.111023183203,5406.243403508106,0.0,0.0
7,5597.879791142824,5598.202960674587,0.0,0.0
8,5307.457179043926,5308.903893103963,0.0,0.0
9,5390.597214738958,5393.744412935685,0.0,0.0
10,5753.083988116606,5755.71858567458,0.0,0.0
11,6109.717070013153,6107.624840369593,0.0,0.0
12,6108.567702720886,6096.713003305299,0.0,0.0
13,5754.596681558294,5732.471604567305,0.0,0.0
14,5529.538211281701,5496.680945763221,0.0,0.0
15,5687.033532387436,5641.896352914664,0.0,0.0
16,6058.8556071898975,6001.329857459431,0.0,0.0
17,6149.243614927551,6080.611961951615,0.0,0.0
18,5969.7034000089525,5895.349402794466,0.0,0.0
19,5559.010745929079,5487.153282752402,0.0,0.0
20,4832.541010012584,4778.530695988579,0.0,0.0
21,3782.3202198949552,3744.704244760365,0.0,0.0
22,1615.9267222671328,1591.8292353703432,0.0,0.0
23,395.4609069824677,85.29091742104079,0.0,0.0
