HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,-7.217233912847088,2.7248450433431843,-13.877036088718368,0.0
1,-6.99974432456438,7.683825784043077,-13.877036088718368,0.0
2,1.4563420792647674,11.015947997130336,-13.877036088718368,0.0
3,0.44773208651554075,9.313490222668339,-13.877036088718368,0.0
4,-6.940921172657512,3.6121717652961953,-13.877036088718368,0.0
5,32.56924389694349,0.9325688306478979,-13.877036088718368,0.0
6,104.22426626428664,-16.62100825003017,-13.877036088718368,0.0
7,77.95617858294146,-9.758031882937013,-13.877036088718368,0.0
8,257.7525221599069,19.21447448267162,-13.877036088718368,0.0
9,173.2129925677101,20.569633957087152,-13.877036088718368,0.0
10,117.52070177541535,19.986028317154958,-13.877036088718368,0.0
11,74.87920302563703,30.114204607154914,-13.877036088718368,0.0
12,45.6344671601235,34.71107383342917,-13.877036088718368,0.0
13,45.345808719120846,26.063498498992185,-13.877036088718368,0.0
14,38.43341801751128,23.09077233717447,-13.877036088718368,0.0
15,43.01680239994829,23.689031862666383,-13.877036088718368,0.0
16,57.21938488296774,30.61313738141357,-13.877036088718368,0.0
17,67.7404660940168,42.80059941873861,-13.877036088718368,0.0
18,65.85882865256191,53.04637196355938,-13.877036088718368,0.0
19,51.827113178493946,32.217345663439694,-13.877036088718368,0.0
20,50.65469279328045,24.986693930021563,-13.877036088718368,0.0
21,47.054911987209366,51.162412183842164,-13.877036088718368,0.0
22,-31.667894829378216,52.29136212430567,-13.877036088718368,0.0
23,-31.018184027410058,47.43275654281073,-13.877036088718368,0.0
