HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,11416.970714349549,11431.637620192325,0.0,0.0
1,11618.632034243146,11719.94242976268,0.0,0.0
2,12722.71756016494,12454.282620943372,0.0,0.0
3,16001.034553850097,14204.116727388977,0.0,0.0
4,22628.9915813577,16815.509756234977,0.0,0.0
5,32500.80512152757,22635.457228440457,0.0,0.0
6,41520.35418911735,30710.37075570911,0.0,0.0
7,47061.912543402665,36653.914907602266,0.0,0.0
8,50139.95605842899,39185.11452073315,0.0,0.0
9,51750.582427861395,40476.98583984368,0.0,0.0
10,52815.629422593265,41086.47096604567,0.0,0.0
11,54249.665334650235,39684.285193810116,0.0,0.0
12,54134.26782507171,36419.69433593763,0.0,0.0
13,52272.14039301957,33506.428748497616,0.0,0.0
14,51354.075842612365,31635.01588792068,0.0,0.0
15,50046.236582554964,30368.841139573335,0.0,0.0
16,44729.13580579512,30793.607590895466,0.0,0.0
17,38254.76067109668,31676.057166466322,0.0,0.0
18,33160.372904693315,30489.822265624985,0.0,0.0
19,29275.594011913076,27382.79018930289,0.0,0.0
20,25602.586371527927,24067.78128756011,0.0,0.0
21,21690.056610692252,20793.691349909863,0.0,0.0
22,16993.74351577475,16295.772338867182,0.0,0.0
23,12963.268277808049,1182.5841609509293,0.0,0.0
