HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,19.978632137691232,21.381180194707888,0.0,0.0
1,19.24422077383502,19.743262107555925,0.0,0.0
2,20.06440701977747,19.213303694357506,0.0,0.0
3,28.550134293425288,19.48973541076465,0.0,0.0
4,44.144793093889064,21.530599942574025,0.0,0.0
5,206.84735257232623,157.4090037437582,0.0,0.0
6,374.8135728361106,290.74720486310804,0.0,0.0
7,382.46563783550556,289.65152973395186,0.0,0.0
8,285.3813448208037,195.96405136585204,0.0,0.0
9,236.1969605953745,143.72163915634172,0.0,0.0
10,372.89333191502544,269.9275075105521,0.0,0.0
11,465.86442343759256,352.224809417358,0.0,0.0
12,433.7358057307088,307.08454619921224,0.0,0.0
13,354.7297716834986,228.61970547529384,0.0,0.0
14,340.19045487034685,211.22812659923846,0.0,0.0
15,420.18142708964666,283.56887363470526,0.0,0.0
16,473.8442023558632,341.0772072535293,0.0,0.0
17,392.2025970517444,279.97574466925386,0.0,0.0
18,268.64349394465626,155.74771494131824,0.0,0.0
19,145.56431013231358,57.77556087420554,0.0,0.0
20,71.36493686515324,23.174413965298513,0.0,0.0
21,49.279080854979924,21.124594138219262,0.0,0.0
22,31.32184659292948,19.941611812665087,0.0,0.0
23,23.23813286777873,1.1321898063254987,0.0,0.0
