HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,-82.98131343591497,8.922072215886402,-19.618517589279655,0.0
1,-96.40332588090743,-11.823705060162467,-19.618517589279655,0.0
2,-86.78196159809505,-14.073721673570105,-19.618517589279655,0.0
3,-68.0370232359449,-14.583077752915202,-19.618517589279655,0.0
4,-54.682785717312576,-11.19630700264527,-19.618517589279655,0.0
5,-40.11151370517591,18.051880992243653,-19.618517589279655,0.0
6,78.02796412642066,95.50805445962244,-19.618517589279655,0.0
7,874.7553129667606,258.5147961146976,-19.618517589279655,0.0
8,762.1825673626856,475.60244074159806,-19.618517589279655,0.0
9,790.5802722842091,470.46771532451106,-19.618517589279655,0.0
10,823.6311458226776,637.7869673599732,-19.618517589279655,0.0
11,616.471047959559,578.5149236312654,-19.618517589279655,0.0
12,532.223162494026,549.6435591188031,-19.618517589279655,0.0
13,480.4619212893478,497.3772120526193,-19.618517589279655,0.0
14,469.6854799497615,451.84651477076915,-19.618517589279655,0.0
15,488.47596550306326,385.5990788691358,-19.618517589279655,0.0
16,506.0474186002902,285.18168337624854,-19.618517589279655,0.0
17,544.5069156475228,214.13189645262435,-19.618517589279655,0.0
18,263.0668289653339,154.90254098898595,-19.618517589279655,0.0
19,207.70521621305534,186.10395482567446,-19.618517589279655,0.0
20,145.73956665662917,143.73318667367295,-19.618517589279655,0.0
21,57.23297651685486,112.53774878150834,-19.618517589279655,0.0
22,-37.9872114273516,7.681166468386621,-19.618517589279655,0.0
23,-100.90998727349182,75.889046005822,-19.618517589279655,0.0
