HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,4511.079185748847,4519.188974233773,0.0,0.0
1,4413.233510686024,4421.863534780646,0.0,0.0
2,4418.555751990481,4404.048537034219,0.0,0.0
3,4680.367084605638,4637.082726111802,0.0,0.0
4,5485.755481471488,5321.185171274034,0.0,0.0
5,6866.4234876376395,6361.437964806175,0.0,0.0
6,7962.995899186028,7207.808349609366,0.0,0.0
7,8458.125594917352,7612.710012582649,0.0,0.0
8,8693.055215068212,7812.4304527869535,0.0,0.0
9,8758.605805495641,7904.752366286047,0.0,0.0
10,8737.976401610373,7916.97272198017,0.0,0.0
11,8687.424591415202,7877.006568321815,0.0,0.0
12,8654.926492157541,7831.289935772265,0.0,0.0
13,8646.654644845537,7809.93770188552,0.0,0.0
14,8621.186744192957,7779.538367638218,0.0,0.0
15,8478.59372755026,7672.694387582629,0.0,0.0
16,8230.55902216537,7489.637005145734,0.0,0.0
17,7953.858800661505,7281.965688852159,0.0,0.0
18,7627.910406938407,7037.7799353966275,0.0,0.0
19,7133.503560150206,6689.593468299274,0.0,0.0
20,6443.03036136557,6170.668522761414,0.0,0.0
21,5609.813566361375,5458.147291917066,0.0,0.0
22,4974.756822841837,4912.137657752395,0.0,0.0
23,4671.897651760121,150.65095435030685,0.0,0.0
