HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,41.30409967122763,40.921344757080135,0.0,0.0
1,43.17616055660266,40.98139916933512,0.0,0.0
2,50.49010322833786,41.958443348223916,0.0,0.0
3,63.25096595150549,47.14844028766379,0.0,0.0
4,81.06802298008688,58.10672279504635,0.0,0.0
5,104.31349828142692,67.26428461074815,0.0,0.0
6,133.94924035200518,72.00071342174816,0.0,0.0
7,176.6274794070652,74.24184149962235,0.0,0.0
8,209.94258977078806,74.88416657081015,0.0,0.0
9,220.58800205508334,75.0045001323406,0.0,0.0
10,221.86409902755298,75.01590736095719,0.0,0.0
11,221.8992949737895,75.01586811359113,0.0,0.0
12,221.68702990067857,75.00351018172088,0.0,0.0
13,219.0614564976014,74.88726091384898,0.0,0.0
14,208.71404573287037,74.42824415060187,0.0,0.0
15,193.22792222764735,73.47249042070834,0.0,0.0
16,176.35010353176114,71.60751544512244,0.0,0.0
17,154.5466635693076,68.8081941237817,0.0,0.0
18,125.56957880655857,65.50319359852713,0.0,0.0
19,99.4087226399966,61.3343445337736,0.0,0.0
20,80.56852850786152,52.63101654786334,0.0,0.0
21,64.49990387255272,44.23092732062723,0.0,0.0
22,50.865813565893916,41.24972416804388,0.0,0.0
23,43.10594324864743,-0.38275491414760987,0.0,0.0
