HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,18.347875156620976,18.378185712374165,0.0,0.0
1,18.833922974450953,18.819314149709918,0.0,0.0
2,22.084794713161827,21.53075830753002,0.0,0.0
3,30.438566339429187,24.7356047630314,0.0,0.0
4,59.03351704096859,26.448589178232076,0.0,0.0
5,117.38036429744946,31.612584554232125,0.0,0.0
6,181.6474992452475,45.93558665422295,0.0,0.0
7,234.3751922914348,62.43967463420019,0.0,0.0
8,271.2066739984854,71.49879514254052,0.0,0.0
9,287.4247791684901,74.07446721883929,0.0,0.0
10,290.05539410324366,74.41950805370631,0.0,0.0
11,287.4440006168404,70.56295259182278,0.0,0.0
12,281.19995367115916,56.73025934512832,0.0,0.0
13,266.9638753869069,37.71220148526723,0.0,0.0
14,236.39623809317476,27.180310432727616,0.0,0.0
15,183.25459598672776,24.47973236670868,0.0,0.0
16,111.91040470956408,22.783546924591157,0.0,0.0
17,54.147998108260964,21.14455986022967,0.0,0.0
18,29.567417539398757,19.625807211949372,0.0,0.0
19,23.43537471668843,18.683483563936765,0.0,0.0
20,20.401532366815054,18.40617161530714,0.0,0.0
21,18.61514988895635,18.378185712374364,0.0,0.0
22,18.34787515662215,18.37818571237425,0.0,0.0
23,18.347875156622678,0.030310555753205293,0.0,0.0
