HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,2957.903494917123,2781.3123924355696,-476.91902494577994,0.0
1,2795.099289719703,2796.5366199239884,-476.91902494577994,0.0
2,3026.5909625253016,2916.979747729308,-476.91902494577994,0.0
3,3168.701311366573,3097.0432738869226,-476.91902494577994,0.0
4,3556.6800605704243,3535.2576810201344,-476.91902494577994,0.0
5,3898.310889976753,3822.8422243272908,-476.91902494577994,0.0
6,4736.263101199933,4093.993175216312,-476.91902494577994,0.0
7,9229.17783118473,6143.378857909852,-476.91902494577994,0.0
8,9259.654811445507,7917.642917062527,-476.91902494577994,0.0
9,7785.81161143182,6878.9058048979905,-476.91902494577994,0.0
10,6089.067610129821,5964.368342830345,-476.91902494577994,0.0
11,4830.543370613151,5061.589193245511,-476.91902494577994,0.0
12,3946.7165059852678,4365.317706655826,-476.91902494577994,0.0
13,3509.196762583472,3983.355153972838,-476.91902494577994,0.0
14,3356.4241551033865,4016.26315883639,-476.91902494577994,0.0
15,3448.639330616944,3664.8411306610874,-476.91902494577994,0.0
16,4226.303874920222,3908.6185546847446,-476.91902494577994,0.0
17,5115.161533122147,4788.037877787716,-476.91902494577994,0.0
18,4396.927373533948,4765.941809260963,-476.91902494577994,0.0
19,4292.139382260551,4357.756082003002,-476.91902494577994,0.0
20,3004.1671117676065,3068.577842473079,-476.91902494577994,0.0
21,2957.629042364308,3187.6747318212815,-476.91902494577994,0.0
22,2968.962608208359,3372.72553942389,-476.91902494577994,0.0
23,2994.1550982053113,538.1746795775427,-476.91902494577994,0.0
