HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,85.74908981093394,84.49625286230798,1.4018218608482054,-2.0819447981134807
1,85.7930284608628,84.50648197473834,1.4018218608482054,-2.0819447981134807
2,86.05551532059313,84.54687778759792,1.4018218608482054,-2.0819447981134807
3,96.6503471599609,88.59501504661,1.4018218608482054,-2.0819447981134807
4,106.70976673570138,93.47864661989394,1.4018218608482054,-2.0819447981134807
5,118.44658807632408,105.0264234823178,1.4018218608482054,-2.0819447981134807
6,138.90561835192324,118.8699944587904,1.4018218608482054,-2.0819447981134807
7,145.17401486296484,120.03094484439632,1.4018218608482054,-2.0819447981134807
8,143.10224964306983,117.66280581032227,1.4018218608482054,-2.0819447981134807
9,142.56065554716534,116.94833416925607,1.4018218608482054,-2.0819447981134807
10,145.11580897227293,118.40184820510719,1.4018218608482054,-2.0819447981134807
11,148.83740375450355,120.43599642629192,1.4018218608482054,-2.0819447981134807
12,154.13471188559112,123.22209784401636,1.4018218608482054,-2.0819447981134807
13,160.56942208540687,126.06244121222001,1.4018218608482054,-2.0819447981134807
14,139.07048910176655,115.74129340157111,1.4018218608482054,-2.0819447981134807
15,125.42772640315431,110.74086527175237,1.4018218608482054,-2.0819447981134807
16,125.44986937428327,111.62349870056528,1.4018218608482054,-2.0819447981134807
17,125.65196365297274,112.24038671896386,1.4018218608482054,-2.0819447981134807
18,117.44292034553416,103.70334621304158,1.4018218608482054,-2.0819447981134807
19,97.76651545249528,90.76646180658527,1.4018218608482054,-2.0819447981134807
20,86.63910594754918,85.62638309824116,1.4018218608482054,-2.0819447981134807
21,86.42451039969222,85.38011976757517,1.4018218608482054,-2.0819447981134807
22,86.07906653993884,85.23556284325164,1.4018218608482054,-2.0819447981134807
23,85.76750887024595,-0.6739252895244103,1.4018218608482054,-2.0819447981134807
