HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,4101.029296874992,4101.029296874993,0.0,0.0
1,4101.029296874992,4101.029296874995,0.0,0.0
2,4101.029296874995,4101.029296875004,0.0,0.0
3,4101.029296874994,4101.029296874996,0.0,0.0
4,4101.0292968749945,4101.029296874992,0.0,0.0
5,3323.39701516918,3310.3338813228825,0.0,0.0
6,2219.9854559647233,2268.4696935017855,0.0,0.0
7,4101.029296874992,4101.029296874992,0.0,0.0
8,4101.029296874992,4101.029296874992,0.0,0.0
9,4101.029296874992,4101.029296874992,0.0,0.0
10,4101.029296874992,4101.029296874992,0.0,0.0
11,4101.029296874992,4101.029296874992,0.0,0.0
12,4101.029296874992,4101.029296874992,0.0,0.0
13,4101.029296874992,4101.029296874992,0.0,0.0
14,4101.029296874992,4101.029296874992,0.0,0.0
15,4101.029296874992,4101.029296874992,0.0,0.0
16,462.5150756835874,462.51507568358875,0.0,0.0
17,2188.2384809589003,2172.5426295353723,0.0,0.0
18,4054.385245955321,4085.0550055870535,0.0,0.0
19,4861.222222222221,4860.428635817306,0.0,0.0
20,4450.660373263889,4449.716158353354,0.0,0.0
21,4254.2636718750055,4254.263671874992,0.0,0.0
22,4240.7423502604115,4240.690345177278,0.0,0.0
23,4158.316406249991,57.01169057993229,0.0,0.0
