HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,54047.79165169956,54070.48197115392,0.0,0.0
1,53776.68721563663,53796.50078876197,0.0,0.0
2,53615.63493773894,53622.621018629485,0.0,0.0
3,53654.575520834704,53652.20751953147,0.0,0.0
4,55327.9998952346,55324.47817758419,0.0,0.0
5,56766.34680316052,56746.51750300469,0.0,0.0
6,57246.47371887166,57193.13780799269,0.0,0.0
7,57657.47829861087,57566.7615309497,0.0,0.0
8,60034.78364463585,59942.08019080536,0.0,0.0
9,62118.4495330456,62020.56681941096,0.0,0.0
10,62984.90379549793,62894.69309645431,0.0,0.0
11,65176.62000119711,65098.55626502403,0.0,0.0
12,66715.46158105825,66652.01123046913,0.0,0.0
13,68478.28243235139,68461.1505784255,0.0,0.0
14,69644.83930495649,69665.28188852157,0.0,0.0
15,67888.58367756208,67921.83743990383,0.0,0.0
16,66356.33300407117,66391.60287710346,0.0,0.0
17,64104.23596144628,64130.234036959104,0.0,0.0
18,62454.299464199845,62490.55089393021,0.0,0.0
19,61803.71481381654,61842.21829927882,0.0,0.0
20,59774.35347820918,59807.72122896642,0.0,0.0
21,57951.832809506916,57982.69065504805,0.0,0.0
22,56016.0343480604,56029.860314002304,0.0,0.0
23,54399.05063158581,370.86613826431085,0.0,0.0
